"battery_power","clock_speed","dual_sim","int_memory","m_dep","mobile_wt","n_cores","pc","ram","talk_time","price_range","four_g","color"
842,2.2,0,7,0.6,188,2,2,2549,19,1,0,"black"
1021,0.5,1,53,0.7,136,3,6,2631,7,2,1,"white"
563,0.5,1,41,0.9,145,5,6,2603,9,2,1,"white"
615,2.5,0,10,0.8,131,6,9,2769,11,2,0,"gray"
1821,1.2,0,44,0.6,141,2,14,1411,15,1,1,"white"
1859,0.5,1,22,0.7,164,1,7,1067,10,1,0,"black"
1821,1.7,0,10,0.8,139,8,10,3220,18,3,1,"white"
1954,0.5,1,24,0.8,187,4,0,700,5,0,0,"black"
1445,0.5,0,53,0.7,174,7,14,1099,20,0,0,"gray"
509,0.6,1,9,0.1,93,5,15,513,12,0,1,"white"
769,2.9,1,9,0.1,182,5,1,3946,7,3,0,"white"
1520,2.2,0,33,0.5,177,8,18,3826,13,3,1,"black"
1815,2.8,0,33,0.6,159,4,17,1482,2,1,0,"black"
803,2.1,0,17,1,198,4,11,2680,4,2,0,"white"
1866,0.5,0,52,0.7,185,1,17,373,3,0,1,"white"
775,1,0,46,0.7,159,2,16,568,11,0,0,"gray"
838,0.5,0,13,0.1,196,8,4,3554,19,3,1,"gray"
595,0.9,1,23,0.1,121,3,17,3752,18,3,1,"black"
1131,0.5,1,49,0.6,101,5,18,1835,16,1,0,"black"
682,0.5,0,19,1,121,4,11,2337,18,1,0,"black"
772,1.1,1,39,0.8,81,7,14,2819,3,3,0,"black"
1709,2.1,0,13,1,156,2,2,3283,15,3,0,"black"
1949,2.6,1,47,0.3,199,4,7,1433,20,1,0,"gray"
1602,2.8,1,38,0.7,114,3,20,1037,20,0,1,"white"
503,1.2,1,8,0.4,111,3,13,2583,12,1,1,"gray"
961,1.4,1,57,0.6,114,8,3,2782,7,2,1,"white"
519,1.6,1,51,0.3,132,4,19,3763,4,3,1,"black"
956,0.5,0,41,1,143,7,6,3286,12,3,1,"gray"
1453,1.6,1,52,0.3,96,2,18,2373,10,2,1,"white"
851,0.5,0,21,0.4,200,5,7,478,10,0,0,"white"
1579,0.5,1,5,0.2,88,7,9,3532,12,3,0,"gray"
1568,0.5,0,33,1,150,8,20,508,6,0,0,"white"
1319,0.9,0,41,0.9,107,1,18,2227,3,1,1,"white"
1310,2.2,1,51,0.6,100,4,0,3845,12,3,1,"black"
644,2.7,0,22,0.7,157,8,3,1262,15,0,0,"black"
725,1.3,1,60,0.4,160,8,17,1326,15,1,0,"black"
589,2.3,1,61,0.6,160,4,10,2113,2,1,0,"black"
1725,1.6,1,6,0.5,119,2,18,3429,4,3,1,"gray"
790,2,1,11,0.3,87,6,17,3169,2,2,1,"white"
560,0.5,1,50,0.3,159,2,20,2150,11,2,0,"gray"
1347,2.9,0,44,0.6,132,1,14,2484,11,2,0,"gray"
1646,2.3,0,41,0.2,185,2,10,3339,19,3,1,"black"
1253,0.5,1,5,0.2,152,2,19,1878,4,1,1,"black"
1656,1,0,34,0.1,166,3,7,1629,14,1,1,"black"
1195,2.8,0,20,0.8,110,2,14,504,12,0,1,"black"
1514,2.9,0,27,0.2,118,3,1,1152,20,1,0,"white"
1723,1.1,1,42,1,164,8,14,3587,3,3,0,"white"
1054,1.8,1,40,0.8,196,7,10,2296,12,1,1,"gray"
578,2.6,1,57,0.2,162,8,8,1270,5,0,1,"black"
596,2.1,1,64,0.8,111,8,15,3238,10,3,0,"black"
1547,3,1,14,0.7,198,3,19,2059,15,2,1,"black"
1760,1.4,1,63,0.8,127,8,19,2053,16,2,0,"gray"
1654,1.5,1,43,0.3,109,2,0,3112,10,3,1,"black"
1457,1.9,1,16,0.3,102,3,10,1440,12,1,1,"white"
1073,0.5,1,51,0.5,145,7,0,2908,18,2,0,"gray"
1936,2.1,1,46,0.6,104,3,20,2552,13,2,1,"black"
823,2.7,1,60,0.5,148,8,19,905,17,0,0,"black"
987,1.3,1,61,0.4,107,3,9,3963,20,3,1,"gray"
1757,0.5,0,49,0.5,180,6,14,2056,4,1,0,"black"
1063,1.4,1,48,1,128,5,4,2910,9,2,1,"white"
1484,3,0,12,0.6,134,3,5,1457,20,1,0,"white"
799,2.3,0,63,0.8,144,8,6,431,6,0,1,"white"
1156,1.2,1,50,0.8,159,2,0,470,15,0,1,"black"
1720,2,0,55,0.5,168,2,18,2148,5,2,1,"white"
702,2.6,1,9,0.7,141,3,3,2955,19,2,1,"gray"
616,1.9,1,44,0.8,81,3,17,3366,13,3,1,"white"
1358,0.5,0,36,0.3,155,4,14,3068,4,3,1,"gray"
1866,1.4,0,30,0.5,182,3,0,3834,8,3,0,"black"
1242,1.1,1,10,0.6,165,2,1,1050,4,0,0,"white"
1166,1.5,1,43,0.8,80,4,1,3993,7,3,1,"gray"
1448,0.5,1,45,0.8,138,7,11,3378,2,3,1,"black"
1407,2.4,0,22,0.7,104,4,4,2192,13,2,1,"gray"
605,1,0,9,0.1,142,3,16,392,4,0,1,"white"
1038,1.2,0,43,0.7,141,1,5,3709,12,3,0,"gray"
797,2.9,1,38,0.5,90,4,6,590,6,0,0,"black"
819,0.6,1,42,0.9,188,6,20,1814,13,1,1,"gray"
1114,2.8,0,9,0.4,197,3,15,907,17,0,1,"gray"
1234,1.6,1,33,0.6,172,1,3,1449,6,0,0,"black"
1199,2.5,1,16,0.2,116,4,20,3448,10,3,1,"white"
1103,1,1,29,0.7,111,6,8,1837,16,1,0,"gray"
1589,0.6,1,58,0.9,85,7,7,3464,6,3,1,"black"
999,2.9,1,64,0.2,199,4,19,2593,16,2,1,"gray"
1510,0.9,1,45,0.9,180,5,3,3484,11,3,0,"black"
1008,0.8,0,61,1,114,3,15,2009,11,1,0,"black"
1127,2.9,1,57,0.8,163,1,13,2048,17,1,1,"gray"
1412,2.4,0,25,0.8,96,8,17,837,4,1,0,"gray"
1496,2,1,42,0.5,182,5,5,854,7,0,0,"gray"
1083,2.9,1,64,0.8,178,3,11,3210,4,3,1,"white"
668,0.5,1,3,0.1,155,5,13,2746,8,2,0,"gray"
1309,1.1,1,33,0.5,100,4,14,2334,11,2,0,"white"
1724,2,1,57,0.5,177,3,5,2822,16,3,1,"white"
1977,2,1,54,1,171,7,18,1971,14,2,1,"white"
885,2.3,1,15,0.4,103,7,0,1410,5,0,1,"white"
879,2.5,0,14,0.7,83,6,15,349,2,0,1,"gray"
1322,1.7,1,7,0.8,140,3,9,1418,12,1,0,"gray"
1137,1,0,7,1,196,3,19,3616,12,3,0,"white"
1355,2.3,0,23,0.2,132,5,16,880,8,0,1,"gray"
1665,0.5,0,60,0.2,194,6,18,1601,14,2,1,"black"
657,2.5,0,37,0.7,141,2,1,1412,18,0,0,"gray"
593,0.5,0,31,0.4,156,7,7,1692,7,1,0,"gray"
1883,0.5,0,10,0.3,146,6,13,2600,20,3,1,"white"
1732,1.1,0,12,0.8,119,8,9,1308,11,1,1,"gray"
543,0.5,0,57,0.7,192,5,4,2413,15,1,0,"black"
1939,2.8,1,55,0.6,199,4,10,1047,18,0,1,"gray"
553,2.4,1,8,0.5,121,7,3,1204,8,0,1,"white"
832,0.7,1,39,0.7,103,4,3,1799,11,1,1,"black"
1661,1.9,1,23,1,172,5,10,2676,11,3,0,"black"
1657,2.4,0,42,0.1,198,5,16,2597,14,3,0,"black"
1135,2,1,46,0.3,83,1,4,3029,9,3,0,"gray"
1775,1.5,0,41,0.1,163,1,7,2343,14,3,0,"black"
783,1.8,1,43,1,106,3,4,2016,18,1,1,"black"
617,2.3,0,32,0.5,199,7,20,2213,7,1,0,"gray"
867,1.4,1,4,0.7,135,6,1,790,3,0,1,"white"
1310,1.1,1,7,1,194,5,14,3182,5,2,0,"black"
1804,0.5,0,22,0.6,153,7,19,3472,20,3,1,"white"
1900,2.3,0,18,0.2,89,7,9,2871,13,3,1,"gray"
909,1.4,0,53,0.3,82,8,0,3187,4,2,0,"white"
1084,2.6,0,40,0.9,107,3,11,1945,10,1,1,"black"
1308,1.3,1,46,0.9,199,1,12,488,9,0,0,"black"
1778,0.5,0,15,0.5,102,3,0,1214,14,1,0,"white"
1701,1.6,1,10,0.3,194,8,7,2598,6,2,0,"gray"
772,2.4,1,10,0.5,80,4,2,3242,4,3,1,"black"
825,0.5,1,52,0.9,130,3,10,3534,6,3,0,"black"
1379,1.1,0,36,0.8,200,2,7,3426,17,3,1,"white"
1166,2,0,25,0.8,198,5,4,2488,15,2,1,"gray"
1659,2.8,0,16,0.6,89,1,20,3255,9,3,0,"gray"
826,2.4,1,58,0.3,88,4,1,2863,18,2,1,"black"
1564,2.3,0,25,0.5,189,6,17,1496,7,1,1,"black"
1957,0.9,1,31,0.6,181,3,16,3801,7,3,0,"white"
1571,1.4,0,19,0.1,100,6,1,666,13,0,1,"gray"
1414,2,1,54,0.8,99,7,3,3799,7,3,0,"white"
1790,2.5,1,2,0.1,184,1,14,1366,20,1,0,"gray"
645,0.5,0,41,1,197,7,10,2962,4,2,0,"black"
668,2.9,1,30,0.2,195,8,12,2399,7,1,0,"black"
1652,1.1,1,36,0.7,89,4,5,2338,20,2,0,"white"
1213,0.5,0,16,0.5,108,5,0,2700,9,2,0,"black"
1272,2.5,1,22,0.9,133,6,8,2235,4,1,0,"white"
866,0.5,1,46,0.5,179,8,7,3825,2,3,1,"black"
536,2.4,1,3,0.3,182,7,14,284,4,0,1,"gray"
523,2.6,1,14,0.1,155,8,2,1427,9,0,0,"white"
1753,0.5,1,31,0.1,134,1,18,1324,17,2,1,"white"
1218,1.8,1,14,0.5,147,3,4,398,5,0,1,"gray"
1537,2.5,0,43,0.3,137,1,5,3685,17,3,1,"gray"
786,2.2,1,33,0.5,141,7,6,2390,5,2,0,"gray"
1678,2.1,0,64,0.9,134,3,11,278,10,0,1,"black"
1814,1.4,1,9,0.4,141,2,2,3556,16,3,1,"black"
1101,1.8,0,31,0.2,148,2,7,2196,19,1,0,"gray"
1461,2.4,1,40,0.5,141,7,4,3799,4,3,1,"gray"
1216,3,0,47,0.4,199,3,7,2268,4,2,0,"gray"
506,1.6,0,41,0.8,159,1,7,2965,15,2,1,"black"
843,0.5,0,56,0.1,147,5,17,2341,20,1,1,"gray"
742,2.2,1,56,0.2,190,7,14,3557,12,3,0,"white"
1692,2.1,0,61,0.9,176,6,12,1354,19,1,1,"black"
1485,1,0,32,0.7,84,2,9,2147,11,2,1,"black"
1547,2.9,1,45,0.7,166,2,8,505,3,0,0,"black"
1692,2.3,1,46,0.9,139,1,6,1394,6,1,1,"gray"
637,2.3,0,60,0.8,97,4,4,374,8,0,1,"gray"
1224,0.5,0,6,0.4,109,6,18,506,11,0,1,"black"
1356,2.8,0,29,0.5,198,6,0,3702,19,3,0,"white"
1840,0.5,1,34,0.7,142,1,16,1078,10,1,0,"black"
1481,0.7,1,37,0.6,96,5,13,2945,16,2,1,"white"
961,1.5,1,51,0.3,152,6,16,2981,7,2,0,"gray"
1296,0.9,1,14,0.5,124,5,3,490,4,0,1,"gray"
1193,0.9,0,26,0.5,166,1,20,536,4,0,0,"black"
1441,2.1,1,3,0.1,118,8,17,2317,7,2,1,"black"
517,1.4,1,33,0.8,183,4,8,3704,11,3,1,"black"
748,1.7,0,27,0.9,150,8,4,2126,7,1,1,"white"
1126,2.4,0,10,0.4,160,6,3,2050,12,2,1,"black"
1572,0.6,0,58,0.2,157,7,8,2462,10,3,1,"gray"
1569,2.8,1,44,0.3,110,4,20,1260,17,1,0,"black"
1270,0.6,1,32,0.5,101,7,6,3770,13,3,1,"black"
1854,3,0,8,0.1,101,5,5,1886,20,1,1,"white"
625,1.2,1,10,0.2,183,4,8,3323,7,2,1,"gray"
1577,0.5,1,42,0.3,197,5,4,2060,12,2,1,"black"
534,0.5,1,16,1,189,5,1,3926,20,3,1,"black"
946,1.7,1,25,0.8,143,6,15,2177,13,2,1,"white"
685,0.5,0,29,0.8,93,7,10,728,4,0,0,"black"
1949,1.3,1,23,0.1,101,5,1,2478,20,3,0,"white"
947,0.8,1,22,0.1,197,2,13,2842,2,2,1,"gray"
801,2.2,1,63,0.4,165,7,4,1617,19,1,0,"black"
703,2.7,0,30,0.3,113,1,20,1472,7,0,1,"black"
1165,2.4,0,41,0.2,178,6,12,764,15,0,0,"gray"
1082,0.8,0,38,0.1,198,8,5,2337,17,2,0,"white"
959,2.6,1,20,1,84,4,19,3965,6,3,0,"gray"
1502,1.2,0,54,0.2,138,5,12,3693,16,3,0,"black"
1380,2.1,1,4,0.8,92,3,13,797,15,0,1,"black"
1266,0.5,0,5,0.1,95,6,9,1687,18,2,1,"black"
1934,2.6,1,46,0.1,103,1,17,2940,2,3,1,"gray"
1905,0.5,0,6,0.5,151,1,5,1545,10,1,1,"black"
1831,1.4,1,43,0.9,150,5,5,3834,13,3,0,"black"
596,1.4,0,46,0.6,165,1,18,2505,15,1,0,"black"
1562,1.3,1,7,0.2,190,5,15,2243,6,2,1,"black"
1490,0.5,1,64,0.3,150,8,8,3600,7,3,1,"gray"
1523,2.4,0,57,0.2,117,2,6,3971,10,3,1,"black"
640,0.6,0,20,0.1,163,4,15,2844,18,2,0,"gray"
1526,2.1,0,23,0.2,117,7,8,2227,3,2,1,"black"
1989,2.5,1,41,0.8,94,3,13,1665,12,2,1,"gray"
1308,1.9,0,61,0.7,106,3,7,3355,4,3,1,"white"
609,0.5,0,26,0.3,93,4,4,1866,14,1,0,"gray"
1905,0.6,1,36,0.4,119,3,20,1287,16,1,1,"gray"
1703,0.5,0,22,0.6,192,1,0,1046,13,0,1,"black"
1445,2.4,1,20,0.4,173,7,15,1441,13,1,1,"black"
1087,1.3,0,16,0.3,166,3,9,690,6,0,1,"gray"
671,0.9,1,30,0.7,105,7,17,2504,15,2,0,"black"
1472,2.3,0,61,0.1,168,6,19,2677,8,2,0,"gray"
765,0.5,1,47,0.3,115,8,1,2243,4,2,1,"gray"
1642,0.5,1,8,0.3,171,6,17,2984,17,2,1,"black"
1265,1.5,0,49,0.7,182,5,16,1362,12,1,0,"black"
664,1.1,1,51,0.1,110,7,4,3629,6,3,1,"white"
1277,0.5,1,35,0.4,142,6,6,3559,6,3,1,"black"
1395,1.8,1,23,0.1,111,3,1,2571,13,2,0,"gray"
1539,2.6,0,41,0.1,159,8,0,2107,10,2,0,"black"
1049,2.2,0,63,0.5,135,5,17,1022,13,0,0,"white"
1827,1.7,0,39,0.5,128,5,16,2844,10,2,1,"gray"
903,1,1,50,0.4,91,1,0,711,10,0,1,"black"
1987,0.5,0,53,1,181,3,7,3117,8,3,1,"gray"
1154,1.2,1,49,0.2,181,8,2,978,7,0,1,"gray"
1336,0.9,0,17,0.2,194,5,9,1869,16,1,1,"white"
1886,0.5,0,24,0.4,112,3,1,1179,20,1,1,"gray"
1551,1.1,0,51,0.1,88,5,6,3844,4,3,0,"black"
850,1.6,1,29,0.5,133,5,19,593,10,0,1,"black"
660,0.5,0,40,0.5,111,2,10,588,18,0,1,"gray"
1225,2.1,1,13,0.5,116,4,12,3836,11,3,0,"white"
1452,0.5,1,25,0.9,123,6,11,2669,13,2,1,"white"
1686,2.8,1,38,0.1,166,4,4,2958,2,3,0,"black"
1634,1.4,0,17,0.2,200,2,5,3031,6,3,1,"black"
1708,2.4,1,49,0.1,109,1,19,3388,16,3,1,"white"
1151,2.9,1,31,0.6,128,8,1,2377,13,2,0,"gray"
1578,1.9,1,37,0.1,138,4,19,2458,3,2,1,"gray"
1689,1.8,0,24,0.3,127,3,18,2766,7,3,0,"white"
1488,0.5,0,39,0.8,112,5,6,3054,19,3,0,"black"
1313,1.8,1,9,0.4,105,1,6,3791,6,3,0,"gray"
1715,1,1,31,0.5,83,8,17,625,13,0,1,"black"
1442,1,1,27,0.1,192,3,19,2227,20,1,0,"white"
528,1.7,0,6,0.8,142,2,15,3256,6,2,1,"black"
1523,1.8,0,11,0.1,129,1,8,707,19,0,1,"gray"
1133,1.4,0,42,0.1,199,5,12,1457,20,1,0,"black"
1718,2.5,1,6,0.1,183,5,16,3755,8,3,1,"black"
1330,0.5,0,38,1,183,7,1,1733,11,1,0,"gray"
1799,0.5,0,49,0.4,107,4,2,720,11,0,0,"black"
633,2.2,0,49,0.1,139,8,1,3560,16,2,1,"gray"
724,2.7,1,44,0.5,187,7,0,2311,7,2,0,"white"
822,0.5,0,51,0.3,157,6,20,3846,3,3,1,"black"
1918,1.9,0,10,0.6,110,5,10,1717,16,2,0,"gray"
1891,2.8,0,37,0.4,129,7,14,3704,11,3,1,"gray"
1373,1,1,50,0.2,127,7,12,3800,14,3,0,"black"
862,0.8,1,23,0.4,165,2,15,278,11,0,0,"gray"
1273,1,0,48,0.4,99,4,15,1767,11,1,1,"white"
957,2.5,0,7,0.8,107,5,10,1846,7,1,0,"black"
1617,1.3,1,30,0.7,105,2,4,829,10,0,1,"white"
893,2.5,1,55,0.6,183,2,1,2986,6,2,0,"black"
1210,0.5,0,63,0.1,93,5,0,2394,7,2,0,"white"
708,2.7,1,63,1,195,8,7,2169,7,1,1,"gray"
835,1.1,1,7,0.2,101,4,7,1181,15,0,0,"gray"
1450,2.7,1,19,0.6,131,1,17,575,12,0,0,"white"
973,1.5,0,57,0.2,190,7,16,2977,2,2,1,"black"
601,1.4,0,4,0.1,154,4,13,532,10,0,1,"black"
507,0.5,1,32,0.5,141,7,11,1702,5,1,0,"gray"
564,1.8,1,51,0.5,168,3,1,1074,15,0,1,"white"
1559,1.6,1,6,0.5,162,6,17,3352,3,3,1,"white"
754,0.5,1,59,0.7,178,7,10,1027,5,1,1,"black"
728,2.7,1,25,0.2,88,4,1,2039,12,1,0,"gray"
1431,0.5,0,56,0.6,191,1,1,461,8,0,1,"white"
767,1.5,0,28,0.7,175,4,10,527,15,0,0,"gray"
1722,2.6,0,18,0.8,177,2,16,3271,15,3,0,"gray"
1992,1.6,0,57,1,100,2,15,606,4,1,1,"black"
1876,0.5,0,40,0.3,86,6,14,2513,16,3,1,"gray"
1054,1.1,1,38,0.4,136,6,12,1675,14,1,1,"gray"
1283,1.6,1,47,0.9,93,5,5,2698,17,2,0,"black"
1281,2.3,1,28,0.3,148,1,6,1129,6,1,0,"black"
1066,0.6,0,7,0.9,114,7,18,468,6,0,1,"gray"
730,2.1,1,4,0.1,89,8,2,1210,4,0,1,"black"
1053,0.8,1,45,0.3,103,1,12,3086,5,3,1,"white"
1611,0.5,1,3,0.6,98,3,14,1595,9,1,0,"black"
793,1,1,30,0.9,133,2,15,2332,14,2,1,"gray"
1220,2.9,0,62,0.5,125,4,8,2589,15,2,0,"black"
1662,0.5,0,61,0.8,126,4,13,3760,13,3,1,"black"
1281,2.8,1,8,0.3,144,4,19,1851,9,1,1,"white"
538,0.8,0,2,0.8,177,7,13,417,9,0,1,"gray"
823,0.5,0,39,0.4,187,8,4,294,11,0,0,"black"
1733,2.8,0,36,1,119,6,20,3576,9,3,1,"gray"
1429,1.5,1,40,0.9,100,3,14,3945,18,3,1,"black"
1839,1.2,0,54,0.5,200,7,11,927,18,1,1,"gray"
659,2.7,0,6,0.5,110,3,7,2044,2,1,1,"white"
1953,2.1,1,56,0.1,158,8,9,2334,4,2,0,"white"
1172,1.9,0,27,0.7,164,1,3,1477,6,1,1,"black"
612,1.9,1,16,0.3,102,7,7,3161,3,3,0,"black"
1563,2.4,0,24,0.2,170,8,0,3660,5,3,1,"black"
1191,1.3,1,26,0.8,84,1,20,1604,9,1,1,"black"
615,0.5,1,42,0.6,163,6,4,2211,18,1,0,"black"
1893,2.1,1,63,0.2,134,2,11,3822,18,3,0,"gray"
1563,1.7,1,16,0.1,151,7,13,3922,8,3,0,"black"
1995,1.9,0,9,0.8,139,6,18,1203,18,2,0,"white"
1517,0.5,0,48,0.6,143,5,14,2822,11,3,1,"gray"
832,1.6,1,34,0.3,108,5,5,447,12,0,1,"gray"
1162,2,0,56,0.7,114,7,1,1652,20,1,1,"black"
1595,2.6,0,12,0.3,121,8,19,3608,16,3,0,"black"
1329,1,0,52,0.9,181,6,2,1228,6,1,0,"black"
928,0.5,1,56,0.7,80,8,13,666,5,0,0,"black"
1656,0.5,1,38,0.1,105,7,17,1499,19,1,1,"black"
1937,1.7,0,58,0.6,189,1,19,3321,14,3,0,"gray"
977,1.1,1,57,0.6,181,6,7,1206,8,0,0,"black"
768,0.9,0,56,0.1,113,1,20,952,16,0,1,"white"
1464,0.5,1,12,0.9,117,2,14,3927,15,3,0,"white"
1177,0.9,0,29,0.4,191,2,8,311,19,0,1,"white"
1348,2,0,52,0.3,98,3,20,955,7,1,0,"black"
1956,2.2,0,37,0.5,87,3,2,1109,19,1,1,"black"
1751,0.5,1,8,0.6,178,6,20,2969,17,2,0,"black"
1530,2,0,42,0.8,177,6,13,725,19,0,0,"gray"
1997,1.8,1,40,0.5,185,4,8,1655,15,2,0,"black"
1414,1.5,1,44,0.5,180,2,6,3490,13,3,0,"gray"
1707,1.4,0,41,0.8,80,7,2,1774,10,2,0,"black"
894,0.5,1,50,0.5,199,3,14,3615,6,3,1,"white"
645,1.2,0,41,0.7,184,8,17,714,13,0,1,"black"
1163,2.8,1,49,0.6,155,2,0,2768,12,2,0,"black"
1126,0.7,0,49,0.9,165,8,17,3739,13,3,0,"gray"
1648,0.7,0,64,0.8,170,4,9,610,6,1,1,"white"
1170,0.9,0,14,0.4,199,2,13,715,20,0,1,"white"
508,0.8,0,42,0.3,94,1,8,663,7,0,1,"black"
1097,2.1,1,64,0.2,161,3,8,1725,9,1,0,"black"
728,1.7,1,5,0.6,101,2,20,834,5,0,1,"black"
1980,0.5,1,29,0.8,177,1,13,3865,18,3,1,"black"
1504,2.3,1,64,0.9,182,1,2,3059,10,3,0,"black"
1379,2.1,1,63,1,83,1,17,651,7,0,1,"black"
1698,2.1,0,18,0.9,160,6,20,796,14,0,1,"gray"
920,2.1,1,25,0.4,115,7,14,785,5,0,0,"black"
1144,1.5,1,21,0.4,189,1,11,3252,8,2,0,"black"
1995,0.5,0,26,0.2,129,1,15,1322,7,1,0,"black"
1430,0.5,1,27,0.5,183,1,16,2832,15,2,0,"gray"
972,0.5,1,13,0.4,193,5,8,1615,13,1,0,"black"
