"battery_power","clock_speed","dual_sim","int_memory","m_dep","mobile_wt","n_cores","pc","ram","talk_time","price_range","four_g","color"
1695,0.5,1,46,0.7,200,3,9,446,15,1,1,"black"
1623,1.2,0,61,0.9,120,7,12,1510,17,2,1,"black"
914,0.5,0,26,0.7,147,4,0,1122,2,0,1,"white"
1721,0.5,1,33,0.5,128,4,5,707,5,0,1,"black"
890,2.2,1,44,0.5,198,8,13,751,3,0,0,"white"
600,0.5,0,48,0.8,191,3,7,3393,8,2,0,"black"
1677,1.8,1,11,0.7,124,6,8,3771,12,3,0,"white"
723,0.5,0,3,0.2,168,4,3,1851,16,1,1,"gray"
638,1.7,1,27,0.5,102,4,17,2735,9,2,0,"gray"
852,1,1,62,0.7,104,7,13,2253,7,1,1,"black"
1979,1.6,1,32,0.2,165,7,1,452,14,0,0,"white"
710,0.5,0,32,0.8,151,5,9,1419,18,0,0,"white"
1034,2.6,1,45,0.3,190,3,4,969,7,0,1,"black"
600,2.5,1,22,0.1,145,1,11,3441,5,2,1,"black"
1027,0.5,0,64,0.9,103,2,7,3786,12,3,1,"black"
1260,0.6,0,13,1,106,6,6,2710,8,2,1,"gray"
1793,1.8,1,12,0.5,169,6,17,3533,15,3,0,"white"
675,2.3,0,60,0.9,144,5,15,1735,13,0,0,"gray"
658,2.7,0,12,0.9,103,7,3,3587,20,3,1,"gray"
1694,0.6,0,34,0.3,102,7,7,2298,2,2,1,"gray"
804,0.8,1,41,0.9,89,1,13,2027,11,1,1,"black"
1713,2.5,1,27,0.9,127,7,3,2406,20,2,0,"white"
706,0.5,0,31,0.1,108,3,19,2419,4,1,1,"gray"
1362,0.5,0,25,0.8,131,7,9,995,18,0,0,"white"
1527,2.7,0,60,0.1,154,5,14,2078,11,2,1,"gray"
768,0.5,1,19,0.9,159,2,1,1145,7,0,0,"gray"
1314,2.9,1,41,0.1,155,4,12,626,4,0,1,"white"
705,0.5,0,57,0.9,155,6,9,1509,18,1,1,"gray"
1403,2.7,0,26,0.1,164,5,3,3371,9,3,1,"black"
1486,2.6,0,52,0.1,85,4,15,297,15,0,0,"white"
781,1.1,0,38,0.4,198,5,7,3508,5,3,0,"black"
986,1.5,0,23,0.8,183,8,3,2385,19,1,1,"gray"
1310,1.4,0,33,0.4,105,1,14,1301,19,1,0,"black"
560,2,1,57,0.3,81,3,12,2167,7,1,1,"white"
1348,1.3,0,43,0.4,116,5,6,3914,8,3,0,"white"
1567,0.5,1,22,0.5,119,6,6,2312,18,2,0,"black"
1940,0.9,1,17,0.7,93,5,7,2297,8,2,0,"black"
1979,2.9,1,19,1,176,3,9,411,2,0,1,"black"
561,2.1,1,2,0.1,193,3,13,665,4,0,1,"white"
1717,1.3,0,62,0.7,130,1,3,3226,5,3,0,"black"
535,1.5,0,48,0.7,113,1,4,740,18,0,1,"white"
1413,0.5,1,39,0.1,185,5,12,3878,4,3,1,"gray"
1358,2.5,1,20,0.6,135,7,0,3406,11,3,0,"white"
1519,2.9,0,30,0.7,112,7,8,2440,10,2,0,"white"
1254,1.2,1,50,0.7,108,5,6,3959,17,3,0,"black"
1591,2.2,0,49,0.4,154,6,7,3703,20,3,1,"black"
977,2.8,1,35,0.6,165,2,15,3714,10,3,0,"gray"
1640,0.7,0,21,0.8,169,7,14,337,5,0,1,"gray"
663,0.8,1,25,0.6,183,2,1,3176,2,2,0,"black"
1744,1,0,20,0.5,112,8,3,1205,14,1,1,"white"
1624,1.6,1,28,0.4,150,2,10,2473,2,2,0,"white"
1108,1.3,1,2,0.3,169,7,20,1229,4,0,1,"gray"
1188,1.4,1,9,0.6,114,2,0,2896,16,3,1,"white"
817,1.3,0,11,0.5,144,3,11,2039,19,1,0,"white"
863,1.6,1,6,0.7,133,4,13,520,18,0,1,"gray"
1397,2.4,1,3,0.2,121,3,15,1378,4,1,1,"black"
1108,1,0,49,0.7,140,5,12,3254,16,3,0,"white"
1068,2,1,37,0.9,184,7,13,1803,7,1,1,"black"
1702,2.3,0,52,0.5,145,2,15,2501,4,3,1,"black"
808,0.5,1,8,0.1,192,4,1,3762,12,3,0,"black"
1156,0.5,0,61,0.1,89,7,9,1796,13,1,0,"gray"
1271,0.5,1,54,0.1,159,8,3,990,6,0,0,"gray"
696,0.5,0,51,0.3,197,3,8,2630,9,1,0,"black"
1981,1.9,1,45,0.3,175,6,18,1380,13,1,0,"black"
614,1.7,1,58,0.2,128,7,2,3487,11,2,1,"white"
1590,0.6,1,7,0.3,122,3,17,1201,18,1,0,"black"
1945,1.6,0,21,0.7,113,3,10,3015,15,3,0,"black"
1135,2.8,1,43,0.4,158,1,11,3204,6,3,0,"white"
1049,0.6,1,2,0.3,172,6,10,433,6,0,1,"gray"
1807,2.1,0,49,0.8,125,1,10,1906,13,2,0,"gray"
984,0.5,0,42,0.8,98,7,17,898,13,0,1,"black"
720,1.4,1,61,0.6,96,7,8,2799,15,3,1,"white"
1536,0.8,0,13,0.3,105,7,20,2020,16,2,0,"white"
771,0.5,0,25,1,86,4,6,770,20,0,0,"black"
503,2.5,0,57,0.6,185,6,11,305,16,0,0,"gray"
675,2.4,0,42,0.6,187,7,2,2953,13,2,0,"gray"
1936,1.9,1,34,0.2,182,7,14,1671,9,1,1,"white"
1303,1,1,15,0.1,138,3,10,2574,14,2,1,"black"
1004,2.9,1,35,0.2,141,6,9,3772,18,3,0,"white"
1972,1.2,1,37,0.7,102,2,1,2870,17,3,0,"gray"
1822,1.2,0,8,0.2,195,6,0,2577,8,2,0,"gray"
1159,2.8,0,18,0.5,83,1,7,2246,3,1,1,"white"
1782,2.8,1,58,0.8,157,1,13,2405,16,2,1,"black"
894,2.1,1,16,0.7,168,8,20,3377,6,2,0,"black"
1884,2.1,1,43,0.8,185,1,18,3619,7,3,1,"gray"
1648,0.5,0,17,0.9,142,2,3,1184,2,1,1,"white"
798,2.4,0,4,0.2,96,3,9,2965,14,2,0,"white"
802,2.4,1,45,0.8,157,3,9,3713,8,3,0,"black"
1276,2.9,1,53,0.3,130,2,3,3798,8,3,0,"black"
1331,1.6,0,16,0.5,165,2,7,1026,20,1,0,"black"
1620,2.6,1,5,0.9,186,6,18,1086,13,1,0,"gray"
1996,2.5,0,51,0.4,122,4,9,2236,12,2,1,"white"
1092,2.7,1,45,0.8,185,1,10,1303,20,1,0,"gray"
1018,0.7,1,63,0.1,155,5,18,3048,2,2,0,"white"
545,0.5,0,11,0.3,131,3,1,616,19,0,1,"gray"
554,1.3,0,12,0.1,105,6,10,3764,4,2,0,"black"
1264,2.9,1,34,0.2,171,3,3,419,3,0,1,"black"
1030,1.6,1,58,0.2,138,6,20,2858,18,3,1,"black"
1432,1.7,1,39,0.3,164,4,18,504,10,0,1,"white"
558,2.8,0,49,0.8,142,5,4,392,8,0,1,"gray"
829,0.5,0,56,0.6,129,7,1,820,11,0,0,"black"
1741,1.8,0,14,0.7,143,8,0,3387,3,3,0,"white"
1849,2.3,0,15,0.4,144,5,19,3447,19,3,1,"black"
733,2.1,0,7,0.2,174,7,10,1403,2,0,1,"black"
1872,0.9,1,16,0.5,80,2,2,2295,16,2,0,"white"
1853,0.5,1,27,0.3,197,6,13,1973,8,2,0,"black"
1149,2.2,0,30,0.2,106,6,5,3755,8,3,0,"black"
891,0.5,1,25,0.3,196,2,19,2073,10,1,1,"white"
1911,2,0,64,0.6,163,8,8,3872,11,3,1,"gray"
550,0.5,0,23,0.1,145,2,17,302,8,0,1,"gray"
576,0.8,0,27,0.1,121,2,4,1519,8,1,1,"white"
1760,1.9,0,50,0.8,198,1,2,2549,4,2,1,"black"
969,2.4,0,45,0.3,124,7,0,404,19,0,0,"black"
1160,1.1,0,63,0.7,166,3,2,595,15,0,1,"gray"
827,1.1,1,18,0.9,160,2,16,1663,17,0,1,"black"
1786,0.5,0,58,0.7,161,7,10,2764,7,3,1,"black"
774,0.6,1,8,0.4,136,1,4,2614,14,2,1,"gray"
819,2.5,1,11,0.2,83,8,1,1094,15,0,1,"black"
1042,2.2,0,11,0.6,139,5,16,2826,2,2,1,"white"
1368,3,1,50,0.2,97,7,18,2496,5,2,0,"gray"
1592,2.1,0,50,0.1,181,2,17,2103,7,1,1,"white"
1067,1.8,1,14,0.2,146,1,15,966,13,0,0,"black"
1892,0.7,0,47,0.4,110,4,10,2172,3,2,0,"black"
915,1.1,0,56,0.6,187,8,17,905,12,0,0,"gray"
774,2.8,0,55,0.9,124,3,18,3916,12,3,1,"black"
1848,1.4,1,42,0.7,179,2,10,3902,3,3,1,"black"
1501,1.1,0,2,0.2,187,1,15,2487,16,2,1,"black"
1614,1.9,0,55,0.3,188,3,17,3914,13,3,1,"black"
911,2.9,0,46,0.1,181,5,1,363,17,0,0,"black"
1520,0.5,0,24,0.7,199,5,8,3233,4,3,1,"black"
1647,1.4,1,38,0.3,102,6,15,2532,15,2,1,"white"
1347,0.9,1,53,0.8,108,6,15,3836,14,3,1,"white"
967,1.6,0,25,0.6,92,8,9,3076,18,2,0,"black"
1442,2.2,0,56,0.7,145,5,3,1513,7,2,1,"gray"
1204,2.6,0,10,0.3,199,7,3,1724,19,1,0,"gray"
1320,2.1,1,41,0.6,144,7,2,542,14,0,1,"black"
1800,0.7,0,8,0.4,100,7,6,3481,8,3,1,"black"
1567,2.1,1,22,0.8,153,3,19,3991,10,3,0,"white"
1439,0.9,0,20,0.8,147,1,17,1790,15,1,1,"gray"
1422,1,0,3,0.1,112,1,17,509,3,0,0,"black"
1591,2.2,1,52,1,161,3,16,282,14,0,1,"white"
880,1.7,0,6,0.6,198,4,19,3006,3,2,0,"gray"
1929,0.5,1,19,1,163,6,2,1913,6,1,1,"white"
1642,1.6,1,5,0.4,102,5,2,1333,2,2,0,"gray"
1511,2.5,1,21,0.2,114,3,18,3746,5,3,0,"gray"
1312,1.3,0,10,0.6,163,2,9,3941,13,3,1,"gray"
1852,1.4,0,10,0.7,196,1,18,3970,11,3,1,"gray"
972,1.3,0,44,0.7,82,7,10,3925,7,3,0,"gray"
691,2.7,1,33,0.9,108,4,8,424,15,0,1,"black"
807,0.5,0,8,0.3,158,5,20,1284,2,0,0,"black"
1113,0.6,1,25,0.3,145,1,10,277,12,0,0,"black"
721,1.3,1,16,0.9,125,1,18,1713,4,1,0,"gray"
1188,1.5,1,54,0.3,198,6,2,485,7,0,0,"white"
1512,0.5,0,52,0.1,131,1,14,3002,7,2,0,"white"
805,0.7,0,64,0.1,97,4,14,418,17,0,0,"black"
918,0.9,1,8,0.1,123,7,5,1652,14,1,0,"black"
1320,0.5,1,48,0.2,168,5,16,2893,9,2,0,"white"
1236,0.9,1,57,0.1,188,1,14,1406,20,0,1,"black"
1387,0.5,0,61,0.5,98,3,0,629,11,0,1,"black"
1883,2.7,1,30,0.5,95,2,10,3724,20,3,1,"black"
839,2,1,14,0.4,175,7,3,3835,11,3,0,"white"
1593,1,0,52,0.7,130,8,0,1354,13,1,1,"black"
1722,1,0,25,0.8,88,6,19,2376,19,3,0,"gray"
1954,0.6,1,7,0.9,126,3,9,3438,13,3,0,"black"
1788,0.5,1,2,0.3,150,6,20,2655,4,2,1,"white"
1628,0.5,0,33,0.9,101,6,8,3361,13,3,1,"white"
1965,0.5,0,4,1,84,7,9,3535,16,3,1,"black"
833,2.2,0,27,0.9,124,1,6,2150,7,1,0,"gray"
571,0.6,0,43,0.5,141,3,8,2587,18,1,1,"black"
1808,0.5,1,31,0.5,92,2,16,2736,8,3,0,"black"
1860,0.5,1,55,0.7,83,6,3,676,4,0,1,"black"
1368,1.6,1,9,0.1,115,7,7,2941,17,3,0,"black"
1161,1.3,1,21,0.6,126,8,12,3336,14,3,1,"gray"
1224,1.6,0,33,1,157,1,18,3796,13,3,0,"white"
902,0.6,1,63,0.7,122,5,14,3654,15,3,0,"white"
787,0.5,0,11,0.6,93,1,16,2934,14,2,0,"black"
854,0.5,0,30,0.5,125,8,5,2889,11,2,0,"black"
1184,1.5,1,48,0.6,191,1,6,3315,14,3,1,"black"
1973,1.6,1,39,0.8,152,4,6,1993,5,2,1,"white"
510,1.7,1,35,0.8,120,3,6,2509,11,1,0,"black"
966,2,0,34,0.5,118,2,10,3534,11,3,1,"black"
1438,1.8,0,16,0.6,169,8,7,2246,15,2,0,"black"
1986,0.5,0,51,0.4,95,3,9,3165,13,3,0,"black"
1907,2,0,55,0.9,105,7,15,286,17,0,0,"gray"
1489,2.4,1,32,0.6,200,1,16,776,8,0,0,"black"
1843,1.8,1,16,0.7,134,6,18,3213,15,3,1,"gray"
825,1.5,0,38,0.4,94,3,18,716,14,0,0,"black"
1286,2.3,0,16,0.1,98,2,18,424,4,0,1,"black"
840,0.6,0,63,0.8,137,7,19,3486,18,3,1,"gray"
757,2.3,1,58,0.2,163,4,7,3237,9,2,1,"black"
814,1.1,1,41,0.8,177,2,10,1944,12,1,0,"white"
1195,1.1,1,8,0.9,80,6,6,643,19,0,1,"black"
767,0.8,0,10,0.5,107,4,12,2317,12,2,1,"gray"
1068,1.3,0,52,0.1,97,8,7,1436,15,1,1,"white"
994,2.8,1,56,0.5,173,3,3,3190,20,2,0,"gray"
1550,2.5,0,21,0.8,133,2,11,2338,15,2,0,"black"
1878,0.5,0,29,0.6,85,8,19,1334,2,1,0,"black"
623,2,0,6,0.1,127,3,4,3657,19,2,0,"gray"
1829,0.5,0,15,0.4,160,5,7,2080,12,2,1,"gray"
525,2.4,1,35,0.8,190,7,20,1609,3,0,0,"gray"
1065,0.5,0,14,0.7,89,2,2,3078,18,2,1,"black"
1425,1.2,0,35,0.7,127,8,14,590,6,0,1,"white"
1296,1.4,1,11,0.2,129,7,4,2552,10,2,0,"black"
642,2.8,0,34,0.8,197,2,15,3355,13,2,0,"gray"
1664,2.9,1,15,0.5,177,7,19,1968,9,2,1,"white"
1498,0.7,0,8,0.1,170,7,4,3358,19,3,1,"gray"
981,1.9,1,2,0.1,136,3,7,1539,19,0,0,"gray"
1236,2.8,0,32,0.3,143,4,18,942,14,0,1,"black"
1673,2.8,1,9,0.1,187,3,10,3669,10,3,0,"black"
712,1.6,0,9,0.8,172,2,14,3612,4,3,1,"black"
569,0.5,1,4,0.8,170,3,19,2351,10,1,1,"gray"
603,0.7,1,64,0.2,156,6,0,604,8,0,1,"gray"
1332,0.8,1,11,0.5,187,2,4,1285,9,1,0,"black"
1413,0.6,0,13,0.1,128,1,0,515,18,0,1,"black"
1064,2.9,1,34,0.2,184,6,13,654,6,0,1,"gray"
1444,0.6,0,48,0.5,82,5,17,2540,15,3,0,"gray"
1366,1.7,1,53,0.2,161,5,9,3869,14,3,1,"white"
906,2.1,1,18,0.1,136,2,11,3412,16,3,0,"gray"
1554,2.7,1,47,0.7,185,5,12,509,19,0,1,"black"
1187,2.3,0,21,0.2,122,6,6,2547,5,2,1,"black"
1156,2.7,1,30,0.9,173,3,16,2735,13,2,1,"gray"
1918,2.8,0,22,0.3,139,1,5,1369,6,1,0,"gray"
841,0.5,1,39,0.1,199,6,13,2942,16,2,0,"gray"
730,1.3,1,6,0.9,167,7,10,2812,17,2,0,"white"
878,1.3,0,31,0.5,153,4,18,3497,11,2,1,"black"
1059,0.5,1,50,0.7,182,8,1,619,18,0,0,"gray"
1578,2.9,0,3,0.9,200,1,20,3483,16,3,0,"white"
1829,1.7,0,36,0.8,112,5,1,1475,7,1,0,"gray"
1132,1,0,8,0.1,157,1,4,1950,6,1,0,"white"
1652,0.6,1,40,1,198,7,6,3592,6,3,1,"black"
912,0.5,1,58,0.3,107,5,1,3573,20,3,0,"black"
1181,2.3,0,61,0.6,116,2,16,2020,18,1,1,"black"
1497,0.7,0,32,0.7,92,3,9,1329,7,2,0,"white"
1790,2.3,1,49,0.5,100,3,11,3568,18,3,1,"gray"
1742,1.6,0,49,0.8,100,1,9,1947,6,2,0,"gray"
1549,0.5,0,8,0.4,158,5,7,1998,15,2,0,"black"
1372,2.7,0,34,0.4,193,4,17,725,20,0,0,"black"
1112,0.5,0,12,0.9,190,4,6,3302,20,3,1,"black"
1005,0.5,0,46,0.4,133,8,17,3884,20,3,0,"black"
783,1.7,1,27,0.3,150,6,11,1185,6,0,1,"white"
1698,2.5,0,26,0.4,105,2,18,1656,17,2,1,"white"
899,2.7,0,53,0.3,192,4,11,2870,10,2,1,"white"
1062,1.5,0,45,0.2,151,3,4,911,9,0,0,"black"
989,2,0,17,0.2,166,3,19,3892,19,3,0,"black"
1983,1.2,1,27,0.6,125,1,11,3897,10,3,1,"black"
1800,3,0,53,0.3,87,1,12,656,18,0,0,"gray"
1254,1.7,0,45,0.4,146,3,3,606,2,1,1,"gray"
868,1.7,0,30,0.8,83,4,0,1653,17,1,0,"white"
1205,0.5,1,12,0.6,175,4,6,860,14,0,0,"black"
1284,2.8,1,10,0.9,155,2,14,2197,9,1,0,"black"
626,0.7,1,23,0.5,187,2,9,3458,11,2,1,"black"
1763,2.9,1,53,0.2,101,4,20,2066,17,1,1,"black"
694,1.8,1,36,0.4,193,4,20,3676,5,3,0,"black"
1265,0.6,1,49,0.5,90,1,5,1518,8,1,1,"gray"
816,0.5,0,14,0.9,198,3,13,1018,15,0,0,"black"
904,1.8,0,35,0.4,168,3,4,1360,11,0,1,"white"
979,0.5,1,5,0.5,164,7,2,3449,14,3,1,"black"
1531,2,0,60,0.4,162,6,1,2524,7,2,1,"gray"
934,2,1,30,0.7,182,8,15,703,7,0,0,"gray"
1624,2.6,1,58,1,200,3,11,1251,18,1,0,"black"
874,1.3,0,8,0.5,185,1,20,582,15,0,0,"white"
1027,2.2,0,63,0.8,102,5,4,1732,13,1,0,"black"
1966,0.8,1,48,0.2,144,1,16,1252,19,2,1,"black"
1048,1.5,0,29,1,182,1,4,2146,2,1,1,"gray"
1496,1.9,1,38,0.1,126,4,14,1927,6,1,0,"black"
959,1.7,0,13,0.4,155,4,16,3328,10,2,0,"white"
1349,2.2,1,55,0.1,105,7,7,2462,17,2,0,"black"
1689,2.4,1,13,0.9,168,2,9,1172,17,0,1,"white"
1558,2.4,0,27,0.1,146,1,1,3598,12,3,1,"black"
582,0.5,1,27,0.2,168,3,10,2437,2,2,0,"black"
1485,2.8,0,44,0.1,138,4,14,3271,8,3,1,"white"
1991,1.8,0,9,0.7,94,3,12,1511,9,1,0,"white"
553,0.5,1,23,0.5,119,3,3,2981,14,2,1,"black"
1231,0.7,1,7,0.9,113,1,7,3119,15,3,0,"gray"
805,0.8,0,34,0.6,88,6,2,3647,9,3,0,"black"
764,1.2,1,13,1,152,8,2,3148,6,2,0,"black"
894,0.9,0,54,0.2,130,3,15,2829,13,2,1,"white"
1589,2.6,0,46,0.4,84,3,16,2373,20,2,0,"white"
1456,1.6,1,39,0.1,80,8,10,3998,13,3,1,"gray"
743,0.5,1,33,0.3,95,2,1,316,4,0,1,"white"
1061,2.1,0,52,0.1,109,7,4,999,9,0,1,"gray"
1428,1.6,0,7,0.1,153,4,2,1808,13,1,0,"white"
674,2.8,1,8,0.2,93,3,0,589,4,0,1,"gray"
832,1.1,0,46,0.3,93,6,0,3317,19,3,1,"black"
1625,0.5,1,50,0.1,107,8,17,670,8,0,1,"gray"
907,1.4,1,42,0.2,151,1,16,584,6,0,0,"black"
1631,0.5,0,13,0.5,166,2,16,2173,8,2,1,"black"
1584,1.3,0,41,0.6,135,4,15,1561,17,1,0,"white"
1382,0.5,0,13,0.3,199,2,18,2073,9,1,1,"black"
633,1.4,0,46,0.7,102,6,10,1401,11,1,1,"white"
1444,2.1,0,38,0.4,104,7,16,3764,10,3,0,"white"
852,1.6,1,54,0.4,147,5,7,1275,12,0,1,"gray"
922,0.7,0,47,1,157,8,14,1464,12,1,1,"black"
1745,1.5,1,57,0.1,159,3,16,2885,5,3,1,"black"
862,2.3,0,6,0.1,107,8,14,3458,9,3,1,"gray"
1754,2.1,1,52,1,101,4,3,3019,19,3,1,"gray"
1008,2.5,0,36,1,109,1,14,1083,6,1,0,"white"
1569,0.5,1,33,0.2,147,1,13,3538,15,3,0,"black"
1596,2.9,1,7,0.7,149,2,9,2493,13,2,0,"white"
1807,0.5,1,61,0.1,134,6,6,3726,15,3,1,"white"
1660,2.8,1,7,0.8,184,1,6,1531,7,1,0,"black"
1861,0.9,0,55,0.5,148,7,8,601,4,1,1,"black"
648,1.9,1,8,1,91,5,19,2991,4,2,0,"gray"
1379,0.5,1,19,0.3,134,8,17,3912,19,3,0,"gray"
1910,1.7,0,34,0.6,115,2,0,309,10,0,0,"gray"
1807,2,1,13,0.5,155,8,0,323,3,0,1,"white"
1923,0.5,1,46,0.5,191,1,10,1489,3,1,0,"gray"
1345,3,0,38,0.1,162,3,11,1322,15,1,1,"gray"
904,1.6,1,14,0.2,102,8,9,1846,3,1,1,"black"
1239,1.2,1,52,0.9,122,2,10,417,6,0,1,"black"
1330,0.9,0,52,0.8,84,4,12,3269,8,3,1,"gray"
516,0.7,1,30,0.9,138,1,12,3731,15,2,0,"gray"
672,0.5,1,54,0.9,95,4,11,667,14,0,0,"black"
892,0.5,0,47,0.4,94,1,18,1241,9,1,1,"gray"
1778,0.5,0,23,0.5,101,6,11,3941,13,3,1,"black"
1130,2.5,0,58,0.1,132,5,14,1018,16,0,1,"white"
1359,0.6,0,59,0.3,86,2,6,3142,17,3,0,"black"
1866,2.5,1,47,0.8,89,5,9,1444,20,1,1,"gray"
1597,2.3,0,34,0.4,89,1,14,934,9,0,0,"gray"
1046,2.8,1,58,0.2,100,8,0,3863,9,3,1,"black"
1035,0.6,1,44,0.5,99,3,3,3506,12,3,1,"gray"
1175,1.3,0,19,0.3,164,7,9,1944,9,1,0,"black"
1261,0.5,1,11,0.2,90,4,0,348,14,0,1,"black"
1068,0.7,1,51,0.5,124,4,15,550,6,0,0,"black"
1713,3,1,20,0.9,104,7,17,971,10,0,1,"white"
1688,2.5,0,21,0.2,170,7,0,3984,8,3,1,"gray"
1413,0.5,1,45,0.4,104,5,6,2973,15,3,1,"gray"
559,0.5,0,11,0.4,82,5,14,2019,16,1,0,"black"
1483,2.6,1,19,0.6,146,7,19,1587,19,1,0,"white"
860,1.6,1,48,0.5,187,7,18,1870,18,1,0,"gray"
1090,1.3,1,27,0.1,91,4,16,1352,11,1,0,"white"
686,0.5,0,3,0.3,91,6,15,570,19,0,0,"white"
818,1.3,0,43,0.9,177,6,15,546,7,0,0,"gray"
1456,1.6,1,49,0.2,193,3,20,3624,16,3,0,"white"
