"battery_power","clock_speed","dual_sim","int_memory","m_dep","mobile_wt","n_cores","pc","ram","talk_time","price_range","four_g","color"
774,0.5,1,10,0.5,188,2,9,2944,2,2,1,"black"
1068,0.5,1,19,0.9,197,8,9,1209,12,0,1,"black"
1373,1.9,1,29,0.9,141,6,12,2752,7,3,1,"white"
1777,3,0,20,0.6,188,6,5,3868,7,3,0,"black"
594,0.8,0,28,0.1,132,5,3,3087,4,2,1,"white"
1524,2.6,1,57,0.5,124,2,12,947,16,0,0,"black"
511,0.6,1,50,0.1,175,3,16,1484,8,0,0,"black"
1402,0.6,1,46,0.3,87,7,12,347,12,0,0,"white"
965,0.5,0,53,1,131,8,19,3227,8,2,0,"white"
1270,2.3,0,58,0.5,104,5,1,3299,16,3,0,"gray"
919,0.5,1,13,0.3,159,1,15,1028,17,0,0,"black"
1963,1,0,34,0.1,157,2,17,714,2,1,1,"white"
1977,1.3,1,31,0.4,173,8,6,2641,7,3,0,"white"
1881,2.2,0,51,0.3,158,5,7,1229,14,1,0,"white"
683,0.7,0,19,0.9,173,4,17,2622,5,2,0,"gray"
772,2.6,1,6,0.1,100,2,10,929,18,0,0,"black"
536,1.4,0,53,0.7,135,3,0,1211,7,0,1,"black"
1694,1.8,0,53,1,186,6,0,1653,6,2,0,"white"
1633,1.7,1,33,0.9,111,2,19,511,7,0,1,"white"
1371,0.5,0,52,0.5,167,4,19,3034,8,2,0,"gray"
551,2.8,0,54,0.1,172,7,15,1414,19,0,1,"black"
1221,0.5,0,28,0.5,139,1,7,2438,10,3,1,"gray"
1000,0.5,0,63,0.7,179,8,18,3744,7,3,0,"black"
1986,2.7,1,64,0.2,162,4,20,1377,15,1,1,"white"
1119,0.5,1,23,0.4,164,4,1,3520,7,3,1,"black"
1699,0.5,1,59,0.5,97,4,3,3796,12,3,0,"white"
1099,0.5,0,61,0.3,146,3,20,1699,3,1,1,"black"
1576,2.6,0,58,0.2,90,3,16,336,13,0,0,"white"
950,0.5,0,55,0.1,156,5,10,1095,13,0,0,"gray"
1081,2.5,1,49,1,99,3,17,325,6,0,0,"black"
606,2.5,0,53,0.2,146,4,2,1223,7,0,1,"gray"
502,1.5,1,37,0.2,199,2,12,1649,14,1,0,"gray"
957,0.7,0,4,0.1,160,2,0,1898,3,1,1,"white"
1658,1.4,1,38,0.3,159,5,0,2609,19,2,1,"white"
1681,2.5,1,18,0.3,167,1,7,2265,20,2,0,"black"
1983,0.5,1,43,1,87,6,10,2775,3,2,0,"white"
1753,1.2,0,12,0.9,113,7,17,1445,12,1,1,"white"
1632,1.4,0,41,0.1,132,4,1,2614,15,2,0,"black"
1949,1.4,0,57,0.3,145,7,11,356,19,0,0,"black"
1696,1.7,0,13,0.9,97,3,2,523,4,0,0,"gray"
688,2.5,1,57,0.8,131,7,3,3745,4,3,0,"black"
1104,1.7,0,60,0.4,199,2,13,1229,3,0,1,"black"
1122,2.8,0,28,0.6,184,3,4,1402,3,1,0,"white"
504,0.5,1,46,0.9,172,5,14,2085,8,1,1,"white"
1154,0.5,0,14,0.7,156,7,14,587,4,0,1,"black"
1727,2.1,0,63,0.6,85,7,8,2457,7,3,1,"black"
1674,2.8,1,52,0.2,89,3,7,2030,6,2,1,"gray"
1948,2.8,1,18,0.2,135,2,14,816,3,0,1,"gray"
1218,2.8,1,39,0.8,150,7,14,1667,12,1,0,"black"
531,1.1,0,63,0.7,189,7,14,2958,19,2,0,"white"
1057,2.1,0,5,0.5,154,5,13,3705,13,3,0,"gray"
576,1.2,0,30,0.8,162,8,5,2800,16,2,0,"black"
1960,2.1,0,7,0.2,165,7,9,3773,6,3,0,"gray"
673,1.7,1,22,0.1,88,1,5,2050,17,1,1,"gray"
718,0.7,1,21,0.8,88,1,7,1754,9,1,1,"black"
864,1.7,0,35,0.3,103,3,7,1904,13,1,1,"gray"
547,1.9,1,37,0.4,154,5,4,2705,10,1,0,"white"
623,0.9,0,3,0.1,102,8,7,3537,3,3,1,"white"
1793,0.7,1,27,0.4,154,5,13,1370,19,1,0,"gray"
1720,0.7,1,19,0.1,137,2,3,1222,7,1,0,"white"
812,0.5,1,64,1,106,4,7,3102,2,2,0,"gray"
980,0.5,0,33,0.9,160,6,0,2268,4,2,1,"gray"
643,1,0,18,0.2,187,8,12,2648,18,1,1,"gray"
1925,3,1,16,0.8,175,8,11,2173,19,2,1,"gray"
1408,2.5,0,32,0.1,151,4,6,3162,3,3,0,"black"
1522,0.7,1,28,0.2,124,1,5,1368,17,1,0,"gray"
587,2.5,0,51,0.6,111,1,17,2746,7,2,1,"white"
1959,0.5,1,18,0.7,191,6,20,619,8,0,0,"white"
1872,0.5,1,17,0.7,89,6,6,724,9,1,0,"gray"
1043,0.5,0,42,0.1,111,3,8,912,6,0,0,"black"
1809,0.5,0,23,0.7,123,6,19,2784,20,3,0,"black"
1703,0.5,0,23,0.2,92,6,7,793,17,0,1,"gray"
1095,0.5,0,45,0.5,197,1,5,560,10,0,0,"white"
1414,2.6,0,27,0.6,137,4,20,312,8,0,0,"black"
1659,2.5,0,41,0.1,88,7,18,545,9,0,0,"black"
1540,0.7,1,60,0.8,197,7,12,1591,2,1,0,"white"
1342,1,0,31,0.6,86,7,1,2746,10,3,1,"black"
1189,2.3,0,8,0.5,198,3,14,893,13,0,0,"white"
518,2.4,0,62,0.6,128,6,0,2514,7,1,1,"black"
1449,0.8,1,10,0.2,144,1,12,1032,8,1,1,"black"
516,1.1,1,39,0.4,91,5,7,819,10,0,1,"black"
1569,0.8,1,59,0.9,111,3,16,3672,15,3,0,"black"
1312,0.8,1,24,0.9,156,6,0,3833,17,3,0,"gray"
1893,0.5,1,23,0.1,179,8,3,1482,17,2,0,"white"
1076,2.5,0,14,0.2,105,5,4,2043,14,1,0,"gray"
530,2.6,0,40,0.9,118,6,2,1229,2,0,0,"gray"
1044,2.8,1,33,0.6,129,4,13,1816,15,1,0,"black"
1330,1.1,0,37,0.7,126,7,20,2166,4,2,0,"white"
1836,1.1,1,14,0.7,104,5,1,2469,7,2,0,"black"
1741,0.5,0,55,0.1,140,5,3,2575,7,2,1,"black"
1869,2.6,0,30,0.4,152,1,13,1375,19,1,1,"gray"
1331,0.5,0,55,0.9,146,3,15,1732,11,1,0,"white"
1655,0.5,1,4,0.1,105,3,12,673,12,0,1,"gray"
605,1.5,0,18,0.9,162,2,14,2301,8,1,1,"black"
1245,0.6,0,30,0.7,105,5,3,2676,7,2,0,"gray"
1709,0.8,0,58,0.8,136,2,10,1781,17,2,1,"black"
846,2.6,0,58,0.1,123,4,15,2248,13,2,1,"white"
1403,2.5,1,62,0.9,90,4,13,921,18,0,0,"gray"
688,1.5,0,2,1,89,3,2,391,8,0,0,"gray"
775,2.5,1,10,0.1,185,7,14,1719,18,1,1,"white"
1154,2,0,35,0.8,159,5,16,3262,16,3,1,"white"
1375,0.5,1,35,0.1,194,2,3,1947,15,1,1,"white"
1827,0.8,0,61,0.9,130,7,9,2693,7,3,0,"white"
1697,0.5,0,60,0.1,90,4,0,441,11,0,1,"black"
741,1.5,0,14,0.3,178,5,13,1886,9,0,0,"black"
1672,0.5,1,32,0.7,174,1,20,1267,20,1,1,"black"
514,0.7,0,57,0.1,186,3,7,687,20,0,0,"gray"
1375,1.3,1,12,0.1,105,1,13,2890,12,3,0,"white"
989,1.8,1,55,0.7,124,1,12,1737,10,1,1,"gray"
1510,2.5,1,47,0.7,138,2,13,887,5,0,0,"black"
1266,2.6,0,18,0.4,86,7,2,398,3,0,0,"white"
1396,2.4,1,46,0.1,138,7,1,2389,15,2,0,"black"
808,2.3,0,45,0.8,161,1,9,3431,13,3,0,"white"
1542,2.3,0,43,0.8,182,2,11,3601,16,3,0,"black"
745,0.6,1,35,0.8,102,8,10,2459,16,1,0,"white"
1735,1.9,1,59,0.7,148,6,0,3230,9,3,1,"white"
586,0.5,1,57,0.3,188,2,5,3646,11,3,0,"gray"
1341,2.1,1,36,0.4,107,8,1,2200,15,1,0,"black"
781,1.3,1,64,0.2,88,2,7,3862,9,3,0,"black"
501,0.5,1,22,0.5,174,6,20,3077,17,2,0,"black"
1224,1.8,1,44,0.2,139,2,9,621,14,0,1,"black"
1970,1.6,1,58,0.3,80,8,19,2372,2,2,1,"black"
618,2.2,1,63,0.9,138,2,1,2574,5,2,1,"white"
1537,2.9,0,46,0.8,158,4,17,2857,2,3,1,"black"
1018,2.2,0,16,0.6,153,8,10,3143,20,3,0,"black"
1545,1.3,1,35,0.1,173,5,20,3197,6,3,1,"white"
1871,2.1,0,41,0.4,144,8,5,2727,11,3,1,"gray"
1729,2.1,1,12,0.9,186,1,6,1519,5,1,0,"black"
680,2.1,1,9,0.1,131,3,11,2438,17,2,1,"white"
1106,1.9,0,54,0.7,107,3,9,2674,9,2,0,"white"
635,0.6,1,50,0.3,97,5,13,2107,12,1,1,"gray"
618,0.6,0,16,0.2,143,1,14,2262,4,2,0,"white"
1671,0.5,1,5,0.9,179,8,18,815,10,0,0,"black"
1562,1.2,1,52,0.1,105,7,9,2829,3,2,1,"black"
1975,1.9,1,31,0.9,151,1,17,3022,19,3,0,"white"
831,0.7,0,62,0.7,134,8,9,2573,18,2,1,"black"
1524,1.8,1,10,0.6,174,4,1,2678,13,2,0,"gray"
1528,1.8,1,55,0.8,129,5,6,1282,11,1,1,"white"
1447,2.5,1,9,0.2,155,8,16,568,8,0,0,"black"
1344,1.5,0,14,0.5,190,1,3,2074,5,1,0,"black"
564,3,1,8,0.7,130,2,3,2227,14,1,0,"gray"
921,0.6,1,60,0.1,83,2,3,1080,6,0,0,"black"
1413,1.7,0,10,0.2,200,6,6,2867,15,2,0,"black"
831,2.4,0,55,0.5,86,6,12,1075,3,0,0,"white"
802,0.5,1,43,0.6,153,5,6,3063,4,2,0,"gray"
1923,1.3,0,24,1,86,4,4,2479,15,2,0,"black"
1193,3,0,56,0.4,196,3,17,2394,14,2,0,"white"
904,1.2,1,31,0.8,112,3,11,2814,19,2,1,"black"
1285,2.4,0,51,1,140,7,2,2094,10,1,1,"gray"
1635,2.6,1,2,0.6,182,4,0,2315,2,2,1,"black"
1923,1,1,14,0.9,154,4,6,2519,16,2,1,"white"
1851,1.9,1,12,0.9,198,6,11,735,14,0,1,"black"
727,1.5,0,32,1,131,7,1,1891,7,1,1,"black"
1396,1.5,1,44,0.1,118,6,1,1386,8,1,1,"gray"
877,1.3,1,46,0.8,135,1,14,3260,6,2,1,"black"
696,2.4,0,35,0.2,103,3,13,2022,4,1,1,"black"
1009,1,1,2,0.6,102,8,14,1716,15,1,0,"black"
1526,1.1,1,38,0.3,116,5,6,3317,8,3,1,"gray"
987,2,1,20,0.8,192,7,3,1454,8,0,0,"black"
1414,2.2,1,49,0.5,101,4,1,2290,12,1,1,"black"
1732,0.8,0,61,0.3,172,5,3,3940,20,3,0,"white"
1587,0.5,0,50,0.9,148,8,15,461,4,0,0,"white"
1097,0.8,0,21,0.1,160,7,15,2219,12,2,1,"black"
504,2.8,1,40,0.5,178,3,0,470,16,0,0,"black"
1159,2.7,0,28,0.2,80,8,18,2495,9,2,1,"black"
1910,1.4,0,29,0.6,146,7,2,2944,2,2,0,"gray"
865,1.2,1,59,0.1,159,3,9,2361,19,2,0,"black"
1930,2,0,16,0.8,186,8,12,1783,13,2,0,"black"
860,1.3,1,40,0.7,170,3,13,2832,20,2,1,"white"
1268,2.9,0,42,0.9,182,6,17,931,20,0,1,"black"
999,1.8,1,27,0.1,167,4,1,1344,5,0,1,"white"
622,0.7,0,9,0.3,127,2,0,3916,5,2,1,"gray"
1250,1.4,0,44,0.2,182,7,20,1882,14,1,0,"black"
763,0.5,0,51,0.3,104,5,12,2865,9,2,1,"white"
1100,1.6,0,15,0.1,112,8,14,757,16,0,0,"black"
815,2,1,51,0.3,85,6,12,3469,6,3,0,"black"
618,0.5,1,57,0.2,88,3,7,2399,17,1,1,"white"
553,2.2,1,18,0.7,136,2,1,3300,20,3,1,"gray"
673,2.2,1,3,0.4,84,2,9,2719,9,2,0,"gray"
563,2,1,47,0.3,115,7,12,3012,15,2,0,"white"
1590,1.5,1,14,0.5,187,4,15,2836,4,3,1,"black"
1031,2.1,1,11,0.1,121,2,9,2385,16,2,1,"black"
909,0.5,1,30,0.4,97,3,10,594,4,0,0,"black"
1880,0.5,0,7,0.6,104,4,1,2968,3,3,1,"black"
1479,1.8,1,24,0.1,146,6,0,3762,5,3,1,"gray"
1271,1.5,1,2,0.9,161,1,1,892,20,1,0,"white"
709,1.9,0,13,0.1,81,8,15,467,5,0,1,"gray"
1744,2.8,0,62,0.7,158,1,0,345,14,0,1,"white"
1314,2.2,0,40,0.8,116,7,1,3033,17,3,1,"gray"
1136,0.5,0,9,0.9,150,6,2,2110,16,2,1,"gray"
1039,2.7,0,56,0.3,125,8,13,3105,5,2,0,"black"
1300,0.5,0,62,0.1,156,6,7,874,10,0,0,"black"
732,2.3,1,39,0.6,188,7,11,3681,15,3,1,"gray"
511,0.7,1,52,0.7,180,2,10,3865,7,2,1,"gray"
1092,0.5,1,11,0.5,167,3,14,737,11,0,0,"gray"
921,2.2,1,10,0.1,170,7,18,3153,11,3,1,"black"
1030,0.5,0,37,0.7,147,1,8,2800,12,2,1,"black"
1130,1.8,1,27,0.9,101,1,8,315,11,0,0,"white"
1299,2.8,1,60,0.8,187,8,6,1412,20,1,0,"white"
1009,2.8,1,2,0.6,115,7,15,2286,13,2,1,"gray"
1735,1.8,1,34,0.1,140,2,17,2392,19,2,0,"black"
1129,2.8,1,49,0.5,185,2,2,1857,5,1,0,"gray"
708,1.9,0,26,0.3,116,7,1,1419,16,0,0,"black"
894,0.7,0,58,0.1,123,2,3,3305,2,2,1,"white"
530,2.4,0,32,0.3,88,6,20,959,6,0,0,"black"
1481,2,1,35,0.5,105,3,0,2635,4,2,0,"white"
1068,2.7,1,45,0.6,194,5,1,1754,9,1,1,"black"
1487,0.5,0,57,0.7,84,3,12,2563,14,2,1,"black"
1524,2.5,1,41,1,96,4,20,1936,9,1,1,"black"
1093,1.9,1,22,0.3,196,8,14,1869,4,1,1,"gray"
1816,1.6,1,50,0.1,186,5,2,3637,16,3,0,"black"
627,1.8,0,20,0.8,142,3,8,896,14,0,0,"black"
989,0.7,0,51,0.4,132,3,15,2349,20,1,1,"gray"
1895,0.5,0,5,0.7,134,1,11,774,6,1,1,"black"
805,1.7,1,58,0.9,168,3,10,3397,2,2,1,"black"
713,1.6,0,2,0.4,181,8,9,485,4,0,1,"black"
864,2.5,0,24,0.7,148,4,15,3964,12,3,1,"black"
1177,0.9,0,11,1,181,4,7,1887,11,1,0,"black"
582,0.5,0,32,0.7,107,3,11,2977,20,2,0,"gray"
1898,1.8,1,56,0.2,185,7,4,2114,19,2,1,"black"
1158,0.7,1,29,0.7,123,2,20,1542,15,1,1,"white"
1451,0.5,0,57,0.6,181,8,12,3038,18,3,1,"gray"
1820,1.4,0,51,0.9,163,7,10,2481,11,2,0,"gray"
984,0.5,1,9,0.8,140,3,20,841,16,0,1,"gray"
580,2.1,1,24,0.4,135,4,5,3565,8,2,0,"white"
1263,2,0,5,0.4,146,6,3,1958,4,2,0,"white"
1237,0.5,0,27,0.1,87,8,5,2454,8,2,0,"gray"
514,1.6,0,37,0.1,172,1,9,3392,5,3,1,"gray"
1515,2.6,0,56,0.9,184,3,1,262,20,0,1,"black"
721,0.5,1,6,0.4,194,4,9,530,8,0,1,"black"
603,2.5,1,35,0.7,126,3,16,3703,9,3,0,"black"
1426,2.5,0,55,0.4,109,1,7,2562,3,2,1,"white"
1820,1.7,1,64,0.6,161,1,3,574,18,1,1,"black"
1215,1,0,16,0.1,130,4,8,2632,15,2,0,"white"
697,2.7,1,20,0.4,173,2,6,259,4,0,1,"white"
717,0.5,1,10,0.6,198,1,5,688,15,0,0,"white"
1348,2,1,36,0.3,145,6,6,2554,12,2,0,"white"
1164,2.6,1,61,0.3,88,1,6,3859,17,3,0,"black"
578,0.5,0,62,0.3,170,5,13,2977,5,2,1,"black"
1971,0.5,1,40,0.3,186,7,19,571,17,0,0,"black"
1794,0.5,1,55,0.5,86,7,7,402,14,0,1,"black"
1558,2.5,0,32,0.1,114,5,3,878,17,0,1,"white"
1597,0.9,0,4,0.5,85,1,19,2130,15,2,1,"gray"
1240,1.6,0,39,0.1,146,2,9,3260,17,3,0,"black"
1994,0.8,1,7,0.6,88,8,4,454,6,0,1,"white"
1221,2.3,0,35,0.4,152,7,19,2638,14,2,1,"black"
989,1.6,1,24,0.6,156,8,17,2819,5,2,1,"black"
1180,1.2,0,50,1,144,4,20,1464,20,1,1,"black"
718,2.8,0,59,0.8,113,6,13,1824,3,1,0,"gray"
1670,1.6,1,47,0.8,139,8,15,876,5,1,0,"gray"
534,2.5,0,21,0.3,164,7,9,2706,18,2,1,"gray"
1566,0.5,1,20,0.5,126,2,0,659,13,1,0,"black"
1935,0.5,0,29,0.6,124,5,9,455,6,0,1,"black"
504,2.8,1,54,0.4,163,2,10,2378,2,2,0,"white"
913,1.7,1,41,0.3,103,1,14,2278,18,1,1,"gray"
1317,1.8,1,43,0.5,113,5,3,3436,5,3,0,"black"
917,0.5,0,31,0.5,88,6,2,3424,13,3,1,"black"
712,2.5,1,49,0.6,99,6,3,401,10,0,0,"gray"
1083,1,0,52,0.9,126,2,20,681,19,0,0,"black"
1039,0.6,0,6,0.1,136,6,8,3212,7,2,1,"white"
1747,0.5,0,13,0.7,185,6,12,3105,10,3,0,"gray"
1449,0.5,1,52,0.6,105,6,0,2036,10,1,0,"gray"
1872,0.5,1,49,0.2,139,7,18,3153,5,3,0,"black"
1796,1.6,1,7,0.1,101,4,6,1642,3,1,0,"white"
1097,1.4,0,60,0.8,181,1,17,509,12,0,0,"black"
1562,0.5,1,20,0.8,172,8,10,3465,6,3,1,"white"
1433,2.3,0,27,0.9,153,7,12,3900,2,3,1,"white"
740,1.8,0,12,0.2,123,1,11,1105,19,0,0,"black"
676,2.2,0,39,0.2,84,1,5,2064,6,1,1,"white"
503,1.8,1,13,0.7,131,1,4,3117,9,3,1,"gray"
1020,1.5,0,7,0.7,96,3,18,1142,8,1,1,"gray"
896,1,1,4,0.3,111,1,4,1060,4,1,1,"gray"
1824,0.8,0,19,0.9,143,2,5,2381,5,2,1,"gray"
1512,0.6,1,54,0.4,134,3,2,3366,11,3,1,"white"
1053,2.9,0,42,0.9,126,6,17,1339,14,0,0,"black"
1944,1.8,1,31,0.8,87,4,10,2560,8,3,1,"black"
1174,0.7,1,25,0.8,91,2,8,285,3,0,1,"black"
627,1.6,1,12,0.2,131,7,17,2476,10,1,1,"black"
1602,2.7,0,46,0.6,118,1,5,1862,2,1,1,"gray"
1733,1.5,1,6,0.9,170,1,15,3488,10,3,1,"black"
586,1.4,1,8,0.5,142,8,14,3178,10,2,1,"black"
1528,2.4,0,37,0.2,156,8,3,733,14,0,0,"white"
875,0.7,0,23,0.1,110,7,7,756,6,0,0,"white"
1602,0.6,0,58,0.4,170,1,13,3622,17,3,0,"black"
1426,1.6,0,12,0.7,174,5,16,1277,5,1,1,"black"
1370,1.4,0,6,0.2,158,6,8,3703,11,3,1,"black"
609,0.5,0,10,0.1,81,6,6,1905,18,1,1,"white"
840,1.2,1,15,0.3,178,6,8,2636,6,2,1,"black"
991,2,0,12,0.3,158,5,6,2014,10,2,1,"gray"
1724,1.8,0,9,0.8,100,2,1,3056,6,3,1,"black"
584,1.8,0,19,0.3,168,3,0,465,4,0,1,"black"
860,1.3,1,49,0.7,141,6,13,3869,20,3,1,"black"
1541,2.8,1,28,0.2,165,5,15,1108,7,1,1,"black"
615,0.5,1,58,0.5,130,5,8,1906,5,1,0,"white"
912,2.8,1,46,0.4,84,4,11,851,4,0,1,"black"
1278,1.2,0,60,0.6,172,7,14,3142,19,3,1,"white"
1365,0.6,0,31,0.3,125,4,0,1300,13,0,1,"black"
1702,1,0,36,0.1,177,5,9,1430,10,2,0,"black"
589,0.5,0,59,0.7,146,8,4,362,6,0,1,"white"
1347,1.5,1,56,0.3,95,1,19,2456,13,2,0,"black"
1644,2.8,0,44,1,137,8,0,2360,19,2,1,"white"
956,1.9,1,42,0.1,133,7,11,3700,7,3,0,"gray"
1089,1.4,1,2,0.1,153,7,20,2620,13,2,0,"black"
871,0.6,0,52,0.1,178,3,3,437,17,0,0,"white"
664,1.5,0,6,0.9,164,2,19,3774,18,3,1,"black"
1874,0.6,0,19,0.8,192,2,9,1218,17,1,0,"black"
1928,2.6,0,5,0.8,162,5,16,696,15,0,0,"black"
888,2.6,1,33,0.4,198,2,17,3407,20,3,1,"black"
1077,1.7,1,58,0.8,86,7,13,3902,3,3,0,"white"
1023,2.3,1,30,0.2,80,8,7,2086,19,1,1,"black"
1426,0.8,0,42,0.6,84,3,10,1356,16,1,1,"gray"
831,1.7,1,26,0.7,177,5,11,1704,20,0,1,"black"
1496,1.3,1,6,0.5,85,3,9,3571,11,3,1,"black"
1433,2.3,0,5,0.1,129,5,11,2132,19,1,1,"gray"
1095,2.6,1,44,0.7,103,4,5,3209,8,3,1,"gray"
643,0.7,1,23,0.8,156,1,9,2096,2,1,1,"black"
1142,1.1,0,6,0.5,198,4,0,1273,6,1,1,"white"
730,0.5,1,27,0.1,112,5,10,3623,15,2,1,"black"
1901,0.5,0,41,0.6,131,2,17,368,12,0,1,"white"
1510,0.6,1,32,0.7,135,3,8,854,10,1,0,"gray"
1924,2.6,0,59,0.9,136,6,0,3646,16,3,1,"black"
1825,1.1,1,17,0.1,157,4,18,3130,2,3,1,"black"
1275,0.5,1,5,0.2,152,1,9,3784,4,3,1,"black"
987,2.3,0,17,0.8,124,7,17,3885,14,3,0,"gray"
1538,2.3,0,13,0.2,121,7,7,1494,12,1,1,"gray"
1965,0.5,0,29,0.5,149,5,13,2973,20,3,1,"black"
808,1.9,0,20,0.8,185,6,14,1471,11,0,0,"black"
712,0.5,0,27,0.5,86,2,11,2001,12,1,0,"black"
1507,0.9,1,42,0.4,123,5,0,1486,19,1,1,"gray"
912,0.7,0,47,0.9,182,3,6,1321,6,0,0,"black"
769,1.2,0,17,0.1,95,8,4,1877,11,1,0,"gray"
948,2.3,0,22,0.1,173,5,20,3499,19,3,0,"gray"
507,1.9,1,39,0.7,142,1,0,2124,12,1,1,"white"
1384,2.8,1,60,0.1,82,3,18,1221,15,1,0,"white"
