"battery_power","clock_speed","dual_sim","int_memory","m_dep","mobile_wt","n_cores","pc","ram","talk_time","price_range","four_g","color"
1288,0.5,1,61,0.2,115,6,6,1882,10,2,1,"black"
1003,2.9,0,16,0.6,119,8,19,1798,10,1,1,"white"
1715,0.5,1,18,0.1,96,6,3,2598,3,3,1,"black"
1967,0.5,0,46,0.6,199,1,7,1567,7,1,1,"white"
962,1,1,2,0.9,125,1,20,1491,14,1,0,"gray"
1487,1.5,0,42,0.8,120,2,7,2003,3,2,1,"black"
1569,1.6,1,54,0.9,190,4,6,3905,4,3,1,"black"
1146,3,0,57,0.4,111,5,10,291,11,0,1,"black"
1379,1.5,0,9,0.8,118,8,13,1693,18,1,1,"white"
1504,1.9,1,25,0.3,152,4,9,1788,13,1,1,"black"
1945,1.2,0,26,0.7,112,6,5,3322,20,3,0,"black"
1630,2.8,1,32,0.9,80,6,1,1751,20,2,1,"black"
1125,2.7,0,23,0.4,117,1,14,1641,12,1,0,"black"
614,0.7,0,51,0.1,178,7,7,2854,12,2,1,"gray"
854,1,0,17,0.9,101,4,9,3115,2,2,1,"white"
1470,1.7,1,45,0.1,121,1,9,3259,14,3,0,"white"
1826,0.5,1,49,0.6,172,8,6,1612,17,2,1,"gray"
807,0.5,1,37,0.2,127,4,0,2319,4,1,0,"gray"
1996,2.8,1,7,0.1,138,5,4,1258,16,1,1,"black"
1083,2,0,41,0.7,158,5,5,1543,10,1,0,"white"
1035,0.5,1,49,0.3,178,2,15,3991,19,3,1,"black"
1521,1.6,0,62,0.3,143,1,9,3555,19,3,1,"white"
1314,2.8,1,5,1,87,4,18,3411,18,3,1,"white"
535,1.9,0,24,0.2,190,8,19,524,4,0,0,"black"
673,1.9,0,35,0.4,142,6,14,3541,4,3,1,"black"
1219,1.6,1,4,0.3,169,6,7,1998,4,2,0,"black"
1606,0.5,1,33,0.9,200,5,0,3437,2,3,1,"black"
1603,0.5,1,17,0.5,114,2,8,1637,11,1,1,"gray"
1958,0.5,0,52,0.4,153,1,14,3064,3,3,1,"gray"
695,0.5,0,12,0.6,196,2,19,2855,7,2,1,"black"
1441,0.6,1,53,0.5,106,1,12,1393,4,1,1,"white"
1470,2.2,1,33,0.4,138,7,10,1633,4,2,1,"gray"
1890,1.1,0,48,0.5,127,4,5,2392,15,3,1,"black"
1152,2.1,1,26,0.3,82,2,0,3284,8,3,1,"black"
1619,0.9,0,20,0.9,117,6,9,464,16,0,0,"white"
1002,1.8,0,45,0.7,180,7,7,1234,18,0,0,"white"
742,0.5,0,36,0.7,139,3,1,292,6,0,1,"black"
1306,2.1,1,33,0.4,174,3,9,2521,16,2,1,"black"
1424,2.9,1,20,0.6,180,5,0,2658,19,2,0,"black"
942,1.4,1,27,0.5,91,4,9,587,13,0,0,"black"
1934,2.7,0,2,0.1,118,4,16,2190,9,2,1,"gray"
1290,1.4,1,35,0.3,110,4,20,879,8,0,1,"black"
930,2.1,1,54,0.9,80,1,13,1743,9,2,0,"gray"
1699,0.5,0,21,0.1,156,4,20,1181,18,1,0,"black"
1849,0.5,0,29,0.5,181,7,12,3330,15,3,0,"black"
1922,0.5,0,42,0.6,153,8,16,3564,17,3,1,"black"
548,1,1,56,0.4,146,4,14,562,8,0,1,"gray"
916,0.5,0,47,0.2,82,4,1,1659,11,1,1,"black"
1783,0.5,0,14,0.6,183,8,11,1816,7,2,0,"gray"
1083,1.4,1,49,0.8,156,5,9,1338,5,0,1,"gray"
1698,2.8,0,7,0.8,131,8,12,2992,17,2,1,"gray"
1969,0.8,1,7,0.2,85,8,20,315,7,0,1,"black"
869,1.9,0,2,0.6,197,7,3,3249,12,2,0,"white"
1337,2.7,1,5,0.7,200,4,1,3242,20,2,0,"black"
637,0.8,1,28,0.6,194,4,6,2725,7,2,0,"white"
833,0.6,1,27,0.3,145,4,2,586,19,0,1,"white"
1248,2.4,0,9,0.4,89,3,8,2454,13,2,1,"gray"
1174,0.9,0,30,1,147,4,20,804,16,0,0,"black"
1831,2.3,0,44,0.2,148,7,14,2460,18,2,1,"white"
1002,2.6,1,27,0.1,146,1,10,1295,17,0,0,"gray"
1010,2,1,8,0.9,139,5,3,2625,12,2,1,"white"
1117,0.5,1,21,0.1,177,2,19,1999,2,1,0,"gray"
990,2.7,1,15,0.9,153,2,7,2698,6,2,0,"black"
1564,1.4,0,26,0.1,129,6,16,3742,13,3,1,"gray"
1065,2.8,1,21,0.1,158,5,3,1193,20,1,1,"white"
1982,1.1,0,24,0.1,129,7,16,3511,15,3,0,"white"
1607,1.1,1,20,1,192,2,8,885,14,0,1,"black"
1066,3,1,5,0.5,167,5,7,1044,11,0,1,"black"
681,0.5,1,17,0.9,194,5,19,2548,5,2,1,"black"
1163,2.1,1,19,0.9,132,2,1,2940,15,2,1,"gray"
1285,0.8,1,11,0.8,199,5,7,3966,2,3,1,"black"
753,0.5,0,48,0.1,121,8,20,3484,16,3,1,"gray"
1779,2.6,1,5,0.8,90,1,3,1246,20,1,0,"black"
987,1.9,0,52,0.5,83,3,8,2757,15,2,1,"black"
511,0.9,1,24,0.6,136,3,18,2378,4,1,1,"black"
1044,1.8,0,12,0.7,104,6,5,1794,19,1,1,"gray"
1855,0.5,0,32,0.6,187,8,18,3933,7,3,0,"gray"
946,1.4,0,26,0.1,186,6,10,1637,6,0,0,"gray"
657,1.9,1,21,0.1,110,8,8,783,11,0,0,"black"
1673,1.6,0,42,0.5,182,5,6,3094,20,2,0,"black"
731,0.5,1,28,0.5,130,8,0,1774,10,1,1,"black"
926,0.8,0,59,0.8,161,7,14,256,2,0,1,"black"
1261,0.5,0,52,0.3,86,2,9,1365,16,1,1,"black"
618,1.1,0,45,0.2,188,3,20,2339,10,2,1,"white"
936,2.3,0,57,0.2,129,2,6,2049,5,1,1,"white"
1485,0.9,1,28,0.8,158,5,1,3241,11,3,1,"black"
1339,0.5,1,21,0.5,80,4,11,867,3,0,1,"black"
508,1.3,0,50,0.7,82,5,9,2175,14,1,0,"white"
1938,0.5,1,44,0.5,121,2,9,3497,18,3,0,"gray"
995,1.3,1,10,0.1,104,4,3,609,5,0,0,"black"
1086,1.7,1,43,0.2,111,6,1,3285,17,2,1,"white"
1322,2.3,1,35,0.1,157,1,3,3684,6,3,1,"black"
1864,1.9,1,57,0.1,181,6,6,3586,8,3,0,"gray"
1944,0.5,0,26,0.5,92,4,9,2322,7,2,1,"white"
581,0.6,0,56,0.2,180,2,10,354,13,0,1,"gray"
1020,0.7,1,27,0.7,128,4,4,3204,9,3,1,"white"
1936,1.3,0,44,0.1,139,3,3,1400,3,1,0,"black"
1329,1.7,0,23,0.6,198,8,6,2308,9,1,1,"gray"
808,0.5,1,46,0.5,105,8,15,1082,10,0,0,"black"
994,1.2,1,40,0.9,164,2,17,3104,11,2,0,"gray"
1811,2,0,22,0.2,82,2,8,2847,4,2,1,"gray"
765,2.5,0,44,0.3,88,8,11,2256,19,2,0,"gray"
993,2.3,1,16,0.4,106,7,13,1113,6,0,0,"black"
1136,1.6,0,32,0.5,150,6,19,3210,8,3,0,"gray"
719,0.5,1,23,0.4,113,6,9,3990,12,3,1,"gray"
733,0.6,1,63,0.3,105,7,10,984,9,0,0,"black"
1946,2.7,1,8,0.3,123,8,19,3117,2,3,0,"white"
1230,1.6,0,48,0.7,111,7,2,1622,16,2,1,"white"
1577,1,1,64,0.1,105,3,7,2967,7,3,1,"black"
1514,1.4,0,12,0.6,138,3,4,1037,15,0,1,"gray"
579,2.5,0,7,1,89,8,10,2908,11,2,0,"gray"
574,3,0,30,0.9,126,2,3,1167,19,0,1,"gray"
1072,2.2,1,19,0.4,114,8,16,2715,16,2,0,"black"
843,1.3,1,16,0.9,119,7,4,1734,14,1,0,"black"
1492,1.5,0,11,0.9,85,3,7,2259,19,3,0,"gray"
1807,2.9,0,16,0.2,125,3,0,2921,17,3,0,"white"
909,0.7,1,47,0.1,146,3,9,1244,16,0,0,"black"
1876,1.3,1,64,1,98,3,19,3132,2,3,1,"white"
1436,2.4,1,23,0.3,106,5,4,2488,8,2,1,"white"
1251,0.5,1,29,0.7,133,6,16,1052,11,0,1,"white"
636,0.5,0,28,0.9,152,2,15,2927,3,2,1,"black"
1354,0.7,1,26,0.5,136,4,6,2090,13,1,1,"gray"
930,0.5,1,34,0.5,190,4,16,2131,6,2,1,"white"
1830,1,0,47,0.3,117,1,11,3362,11,3,1,"white"
1424,0.5,1,23,0.6,80,4,18,1053,16,1,1,"black"
583,0.9,1,51,0.9,88,8,2,1799,7,1,0,"black"
648,0.5,1,54,0.4,109,5,20,3124,13,3,1,"gray"
1203,0.5,1,11,0.9,109,2,12,1672,19,0,1,"gray"
1777,2.2,1,15,0.2,100,4,7,1552,10,1,0,"black"
1299,2.8,1,64,0.5,83,6,6,1938,5,1,0,"gray"
1494,1.9,0,47,0.4,129,2,9,3202,14,3,1,"white"
527,0.7,1,53,0.9,128,1,11,1302,13,0,0,"white"
793,2.8,1,64,0.4,179,4,2,2296,5,1,1,"black"
873,0.5,1,8,0.6,152,7,9,575,7,0,0,"gray"
722,1.1,0,12,1,93,6,20,2359,3,1,0,"black"
1250,1.5,0,20,0.4,167,5,18,3314,6,2,1,"gray"
1358,1.7,0,60,0.6,147,3,1,440,13,0,0,"gray"
1035,1.9,1,11,1,173,6,10,2002,5,1,0,"black"
1289,0.8,1,16,0.9,161,6,17,3167,20,3,1,"gray"
1445,2.2,1,37,0.4,82,2,6,3480,17,3,0,"black"
1702,2.3,1,47,0.6,107,2,19,595,19,1,1,"gray"
534,0.5,1,2,0.2,85,5,16,2466,18,2,0,"gray"
628,1.8,0,60,0.2,87,6,6,1337,14,1,0,"white"
713,1.4,1,53,0.8,98,1,17,1462,13,0,0,"black"
1207,0.5,0,58,0.3,112,8,0,503,5,0,0,"black"
683,2.1,0,30,0.1,197,7,8,2066,15,1,0,"black"
594,2.6,0,27,0.1,196,5,2,708,17,0,0,"gray"
537,2,0,55,0.3,103,7,2,2029,12,1,1,"black"
1565,0.5,0,38,0.1,121,5,1,308,7,0,0,"black"
1052,0.9,0,6,0.8,195,4,16,552,11,0,0,"gray"
713,1.6,0,63,0.7,89,2,8,2082,12,1,1,"black"
1766,0.5,1,16,0.6,141,5,7,3314,17,3,0,"black"
584,1.7,1,19,0.4,199,4,4,3996,17,3,1,"white"
1541,1.5,1,5,0.5,109,4,10,1795,4,1,1,"black"
837,2.4,1,51,0.2,104,5,15,594,20,0,0,"white"
935,0.5,1,58,0.1,155,5,12,2473,9,2,1,"white"
665,0.7,0,31,0.1,185,5,2,690,15,0,1,"gray"
680,2.4,0,34,0.4,157,2,17,3845,4,3,1,"gray"
877,1.5,1,17,0.1,195,7,0,2004,9,1,1,"white"
1493,1.5,1,53,0.5,102,5,16,2083,20,2,0,"gray"
1762,0.6,0,26,0.1,83,6,14,2661,4,2,1,"black"
842,1.8,1,57,1,124,3,10,1903,14,1,0,"white"
925,2.1,0,56,0.2,196,1,14,2466,5,2,0,"black"
1692,2.1,0,2,0.9,106,1,17,3779,7,3,1,"gray"
1576,2.2,0,5,0.7,139,3,17,3904,7,3,0,"white"
1065,1.7,1,48,0.3,162,6,8,265,12,0,1,"black"
958,1.6,0,60,0.4,200,1,12,1417,19,0,1,"gray"
623,0.8,0,26,0.3,197,7,12,1769,16,1,1,"white"
897,1.4,1,17,0.4,171,1,2,2948,5,2,0,"black"
1110,1.5,0,41,0.1,152,3,16,2572,16,2,1,"black"
616,2.2,0,21,0.8,150,7,4,3267,19,2,1,"white"
1680,1.2,1,37,0.7,168,4,7,1459,2,1,1,"black"
1715,1.3,0,12,0.3,94,8,6,1633,5,2,1,"white"
983,0.6,1,45,0.1,130,4,11,2052,6,1,1,"black"
720,0.9,1,14,0.8,165,4,14,1086,3,0,1,"gray"
1660,0.6,0,24,0.8,169,2,3,2402,14,2,1,"white"
1564,1.5,1,42,0.7,108,2,2,3376,7,3,0,"white"
592,0.8,1,52,0.9,103,7,10,1507,4,0,0,"black"
969,1.8,1,44,0.6,158,3,7,641,8,0,1,"white"
1356,0.5,1,35,0.8,131,1,19,3451,17,3,0,"black"
504,1,0,14,0.5,189,7,9,1607,10,0,0,"black"
1546,0.5,1,6,0.2,101,1,4,3521,9,3,1,"gray"
689,2.9,1,7,0.8,147,2,6,1241,16,0,1,"gray"
1685,0.6,0,16,0.6,137,7,15,881,17,0,0,"gray"
1792,1,0,62,0.3,170,7,8,2563,15,3,1,"gray"
1786,1.2,0,61,0.1,123,3,14,3033,17,3,0,"black"
1944,0.6,1,59,0.2,132,7,10,769,3,0,1,"gray"
1077,2.5,0,49,0.6,131,4,14,3454,2,3,1,"gray"
648,1.8,0,60,0.1,195,4,4,819,4,0,1,"black"
1702,0.5,1,2,0.6,185,6,19,435,3,0,0,"white"
1571,2.9,0,30,0.9,150,7,3,586,4,0,0,"black"
856,1.1,1,19,0.7,125,6,19,650,10,0,1,"black"
1786,2.6,0,14,1,115,4,15,3038,14,3,0,"white"
914,0.7,0,60,0.9,198,5,4,3736,5,3,1,"gray"
1615,2.8,0,9,0.9,117,1,13,2948,3,2,0,"gray"
649,1.4,0,19,0.8,190,7,12,739,2,0,1,"black"
1646,2.5,0,25,0.6,200,2,5,686,11,0,1,"black"
1189,1.9,0,7,0.5,164,2,20,841,11,0,0,"gray"
1043,2.7,0,29,0.2,83,8,17,1183,8,0,0,"black"
1920,0.6,1,19,0.5,131,3,8,3943,4,3,1,"gray"
1220,2.8,0,54,0.7,109,7,20,1037,15,0,0,"white"
1748,0.5,1,53,0.5,114,4,20,2633,9,2,1,"gray"
907,2.6,1,44,0.2,160,3,12,3911,8,3,0,"black"
1193,2.3,0,20,1,158,7,13,1958,2,2,0,"black"
1766,0.5,1,22,0.8,122,8,4,3297,16,3,1,"gray"
1278,1,0,24,0.8,170,3,16,3141,11,3,1,"white"
1234,1.7,1,17,0.9,174,6,15,3351,19,2,0,"white"
1961,1.5,0,55,0.5,100,7,20,2355,6,3,0,"white"
1745,2.9,0,3,0.9,105,3,0,1308,2,1,1,"black"
1442,0.6,1,27,0.4,127,5,8,991,7,0,0,"white"
1083,2.9,1,39,1,173,8,2,3248,6,2,1,"white"
868,0.9,0,5,0.4,137,4,7,1519,2,0,0,"gray"
864,1.6,1,53,0.3,88,6,1,493,10,0,1,"gray"
1142,1.2,0,2,0.6,114,6,0,1747,14,1,0,"white"
608,0.5,1,64,0.9,94,4,0,2517,7,1,0,"white"
983,1.8,0,53,0.9,187,1,4,1389,8,1,1,"gray"
1720,1.6,0,2,0.8,188,5,20,2522,2,2,1,"gray"
1802,1.2,1,27,0.5,116,5,16,1885,7,2,0,"gray"
591,2.1,1,16,0.5,196,7,20,704,4,0,1,"black"
1205,2.7,0,10,0.1,163,6,10,953,20,0,0,"black"
1369,1.7,1,28,0.6,108,1,18,3206,4,3,0,"black"
713,0.9,1,42,0.1,94,1,14,928,9,0,0,"black"
1082,2.3,1,2,1,101,4,20,2177,17,1,0,"black"
1719,2.1,1,52,0.1,187,3,1,2610,11,2,0,"gray"
1544,2.4,0,12,0.1,186,7,20,489,2,0,1,"gray"
1090,2.3,0,8,0.6,128,8,8,3839,11,3,1,"black"
1991,2.8,0,15,0.1,181,1,13,1861,17,1,1,"gray"
1367,2.9,0,56,0.8,176,2,6,299,10,0,0,"white"
1179,0.5,0,32,0.3,182,2,12,340,16,0,1,"white"
721,2.7,1,15,0.2,102,5,18,3606,5,3,1,"gray"
1549,1.8,1,62,0.7,91,4,4,799,9,0,0,"gray"
1349,2.1,1,46,0.9,134,6,12,2367,10,1,0,"white"
1799,1,0,30,0.6,123,3,9,445,10,0,1,"gray"
1075,0.5,1,11,0.2,122,1,16,3927,7,3,0,"black"
684,0.9,1,63,1,157,5,9,3756,12,3,1,"black"
1837,0.5,0,36,0.9,162,4,20,770,15,0,0,"black"
1619,1.9,0,21,0.4,138,1,9,1641,13,1,1,"black"
965,1.4,0,13,0.9,197,8,2,2343,15,2,0,"white"
730,1.5,0,9,0.7,122,4,15,2787,7,2,0,"gray"
1361,1.4,0,47,1,169,5,2,2495,16,2,0,"gray"
1494,1.6,0,45,0.8,158,5,4,3208,4,3,1,"white"
1027,0.8,0,18,1,146,7,11,1234,14,0,0,"gray"
1807,0.8,1,38,0.2,97,8,0,1069,7,1,1,"white"
709,2.4,1,11,0.1,130,5,11,3568,3,3,0,"gray"
689,1.4,0,45,0.5,103,5,11,3585,10,3,0,"gray"
955,0.5,0,2,0.6,155,4,10,1974,18,1,0,"black"
1872,1.9,0,35,0.6,111,3,14,2419,19,3,0,"white"
1259,1.2,1,13,0.5,97,2,0,340,4,0,0,"black"
695,1.2,0,41,0.4,169,8,8,2282,17,1,1,"gray"
1969,1.2,1,63,0.2,132,4,11,298,10,0,0,"white"
759,2.5,0,39,0.3,162,2,8,968,2,0,1,"black"
936,1,0,18,0.2,153,3,18,2391,3,2,0,"gray"
1176,2.1,0,62,0.5,168,2,10,1534,17,1,1,"white"
1802,2.7,1,10,0.6,101,7,9,696,3,0,1,"black"
772,1,1,23,0.6,97,7,11,2782,17,2,1,"black"
1318,2.4,0,45,0.1,136,2,7,755,9,0,1,"black"
591,0.5,1,16,0.9,90,6,17,3746,5,3,1,"white"
569,2.5,1,41,0.3,124,1,1,2651,4,1,0,"black"
764,1,1,45,0.5,124,8,11,1341,12,0,1,"black"
1056,2.1,1,37,0.7,101,3,11,2651,3,2,1,"black"
1982,1.6,0,12,0.2,80,5,20,1824,14,1,1,"white"
1830,0.5,0,14,0.8,160,6,6,1905,19,2,0,"white"
1122,0.5,0,40,0.3,156,7,14,1456,20,1,1,"black"
1023,0.7,0,63,0.7,153,7,8,3155,7,3,1,"black"
1283,2.4,1,33,1,93,3,15,773,2,0,1,"black"
1602,1.6,1,35,0.1,99,7,7,1829,13,2,1,"white"
732,1.3,0,32,0.4,163,8,7,3883,5,3,1,"gray"
1854,0.9,1,33,0.4,195,1,0,1675,9,1,1,"black"
718,1.6,1,30,0.4,93,3,12,1601,12,1,1,"gray"
897,2,0,2,0.6,154,8,10,1958,7,1,1,"black"
1405,1.7,0,8,0.3,107,4,7,2376,11,2,0,"gray"
798,0.6,1,21,0.5,110,2,12,1647,3,1,1,"black"
1035,2.7,0,40,0.2,157,5,15,3548,5,3,0,"black"
1396,0.6,0,37,0.7,134,4,15,2694,19,2,0,"white"
1749,0.5,1,49,0.8,178,1,8,2195,4,2,1,"gray"
1588,2.5,0,4,0.3,148,5,20,2506,11,2,1,"black"
1600,0.5,0,16,0.3,94,4,16,2073,4,2,1,"black"
1522,2.2,0,21,0.7,162,6,11,3767,16,3,0,"black"
1279,2.5,0,7,0.5,105,6,6,1150,7,1,1,"white"
719,2.9,0,6,0.7,102,6,8,841,2,0,0,"black"
544,0.5,1,7,0.2,129,5,15,1675,17,0,1,"white"
1007,2.9,1,21,0.8,185,8,12,1301,12,0,1,"black"
590,1.2,1,32,0.4,141,6,1,1817,6,0,0,"black"
1788,0.5,0,6,0.2,141,6,16,2321,20,2,1,"white"
748,1.4,0,25,1,110,7,14,1974,13,1,0,"white"
757,0.9,1,64,0.5,157,7,5,3433,10,2,0,"white"
1561,1.6,1,27,0.8,174,3,10,1205,3,1,1,"gray"
1327,2.8,0,23,0.5,89,7,16,872,4,0,0,"black"
797,1.5,1,18,0.6,81,8,20,2052,14,1,0,"white"
727,2.5,1,64,0.2,193,1,9,3654,16,3,1,"gray"
686,2.7,1,36,0.1,194,4,1,1503,13,0,0,"black"
1515,2.1,1,24,0.9,176,5,6,3104,20,3,1,"gray"
555,0.5,1,17,0.2,163,5,12,343,3,0,0,"black"
1589,0.6,0,5,0.8,112,5,2,3430,19,3,0,"gray"
1976,2.6,1,45,1,136,4,19,2470,3,3,0,"white"
1884,1,1,24,0.5,149,6,4,1396,9,1,0,"white"
1063,2,0,27,0.2,86,6,7,2668,19,2,0,"black"
672,0.6,1,61,0.1,194,5,20,1457,20,0,0,"gray"
635,0.5,0,16,1,110,7,17,2452,8,2,0,"black"
1906,1.9,1,55,0.2,113,3,4,1871,4,1,0,"black"
1753,0.7,0,40,0.6,191,4,11,1112,15,1,0,"black"
659,1.4,1,3,0.1,85,8,6,967,14,0,1,"black"
1583,1.2,1,14,0.2,148,2,4,2498,8,2,0,"black"
1783,2.9,1,42,0.7,104,6,8,387,3,1,0,"white"
1667,1,1,21,0.9,138,2,0,635,15,0,1,"black"
640,1.3,1,6,0.6,143,8,20,2711,8,2,1,"black"
1913,1.8,0,29,0.6,111,5,4,2023,8,2,0,"white"
538,1.1,1,25,0.3,163,7,7,2215,17,1,1,"black"
1191,0.8,0,46,0.8,89,6,9,824,7,0,1,"black"
816,3,1,9,0.1,117,1,3,3851,14,3,0,"black"
915,0.5,1,33,0.3,199,2,16,2156,13,1,1,"gray"
1157,0.8,0,27,0.1,88,8,8,2885,2,3,0,"gray"
1201,0.5,0,10,1,99,7,7,495,14,0,0,"black"
1379,1.1,1,18,0.2,129,2,16,2358,15,2,1,"white"
1483,2.2,0,53,0.7,169,5,11,1744,10,1,1,"white"
1614,1.2,0,9,0.1,161,3,2,1832,11,1,1,"black"
930,1,1,4,0.9,144,8,10,2016,16,1,1,"black"
1454,2.6,0,6,0.4,199,3,20,1300,2,1,0,"black"
1784,1.6,0,41,0.4,164,6,20,2313,11,2,0,"gray"
1262,1.8,1,34,0.1,149,5,16,3248,4,2,0,"gray"
797,2.2,1,37,0.9,144,7,2,2216,6,1,0,"black"
1829,2.1,0,59,0.1,91,5,15,3142,5,3,0,"gray"
1139,0.9,1,58,0.5,161,2,11,1850,8,1,1,"white"
618,1,0,13,0.1,80,4,15,1424,7,0,1,"white"
1547,2.9,0,57,0.4,114,1,3,1620,19,1,0,"black"
586,2.8,0,15,0.2,83,3,11,2592,3,1,0,"white"
1617,2.4,0,36,0.8,85,1,9,296,7,0,1,"white"
1882,2,0,44,0.8,113,8,19,3579,20,3,1,"black"
674,2.9,1,21,0.2,198,3,4,1180,4,0,0,"white"
1467,0.5,0,18,0.6,122,5,0,3962,5,3,0,"black"
858,2.2,0,50,0.1,84,1,2,3978,3,3,0,"black"
794,0.5,1,2,0.8,106,6,14,668,19,0,1,"white"
1965,2.6,1,39,0.2,187,4,3,2032,16,2,0,"gray"
1911,0.9,1,36,0.7,108,8,3,3057,5,3,1,"black"
1512,0.9,0,46,0.1,145,5,5,869,19,0,1,"gray"
510,2,1,45,0.9,168,6,16,3919,2,3,1,"black"
